indice_tiempo,tc_ars_dolar_galicia_electronico_venta_15hs,tc_ars_dolar_supervielle_electronico_venta_15hs,tc_ars_dolar_itau_electronico_venta_15hs,tc_ars_dolar_macro_electronico_venta_15hs,tc_ars_dolar_piano_electronico_venta_15hs,tc_ars_dolar_credicoop_electronico_venta_15hs,tc_ars_dolar_bbva_electronico_venta_15hs,tc_ars_dolar_bna_electronico_venta_15hs,tc_ars_dolar_ibcambio_electronico_venta_15hs,tc_ars_dolar_patagonia_electronico_venta_15hs,tc_ars_dolar_hsbc_electronico_venta_15hs,tc_ars_dolar_brubank_electronico_venta_15hs,tc_ars_dolar_bullmarket_electronico_venta_15hs,tc_ars_dolar_santander_electronico_venta_15hs,tc_ars_dolar_hipotecario_electronico_venta_15hs,tc_ars_dolar_balanz_electronico_venta_15hs
2017-10-25,17.8,17.67,17.75,17.7,,17.67,17.77,17.67,,17.75,17.75,,,17.8,,
2017-10-26,17.95,17.77,17.92,17.8,,17.84,17.92,17.82,,17.8,17.9,,,17.95,,
2017-10-27,18.0,17.92,17.92,,,17.87,17.92,17.82,,17.95,18.0,,,17.95,,
2017-10-28,,,,,,,,,,,,,,,,
2017-10-29,,,,,,,,,,,,,,,,
2017-10-30,18.0,17.87,18.0,17.95,,17.92,18.0,17.87,,17.95,17.9,,,18.0,,
2017-10-31,18.0,17.92,17.95,17.9,,,17.96,17.82,,17.95,17.95,,,17.95,,
2017-11-01,18.0,,17.95,17.9,,17.87,17.96,17.77,,18.0,17.95,,,17.95,,
2017-11-02,17.85,17.82,17.85,17.8,,17.77,17.86,17.72,,17.9,17.85,,,17.85,,
2017-11-03,17.95,17.77,17.95,17.9,,17.82,17.85,17.82,,17.85,17.85,,,17.95,,
2017-11-04,,,,,,,,,,,,,,,,
2017-11-05,,,,,,,,,,,,,,,,
2017-11-06,,,,,,,,,,,,,,,,
2017-11-07,18.0,17.87,17.95,17.9,,17.87,,17.82,,17.95,17.95,,,17.95,,
2017-11-08,17.9,17.87,,,,17.82,17.85,17.72,,17.85,,,,17.85,,
2017-11-09,17.85,17.77,17.86,17.8,,17.82,,17.72,,17.85,17.75,,,17.8,,
2017-11-10,17.85,17.72,17.82,17.8,,17.77,17.84,17.67,,17.8,17.75,,,17.8,,
2017-11-11,,,,,,,,,,,,,,,,
2017-11-12,,,,,,,,,,,,,,,,
2017-11-13,17.85,17.77,17.84,17.8,,17.77,17.84,17.67,,17.8,17.75,,,17.8,,
2017-11-14,17.8,17.67,17.8,17.75,,17.72,17.76,17.67,,17.75,,,,17.75,,
2017-11-15,17.85,17.77,17.85,17.75,,17.77,17.84,17.67,,17.8,17.8,,,17.8,,
2017-11-16,17.85,17.72,17.82,17.75,,17.77,17.8,17.67,,17.8,17.8,,,17.8,,
2017-11-17,17.8,17.72,17.79,17.75,,17.77,17.8,17.67,,17.8,,,,17.8,,
2017-11-18,,,,,,,,,,,,,,,,
2017-11-19,,,,,,,,,,,,,,,,
2017-11-20,,,,,,,,,,,,,,,,
2017-11-21,17.85,17.72,17.83,17.75,,17.77,17.81,17.67,,17.8,17.75,,,17.8,,
2017-11-22,,17.67,17.79,17.7,,17.67,17.76,17.62,,17.77,17.75,,,17.75,,
2017-11-23,,17.67,17.79,,,17.67,17.7,17.62,,17.72,,,,17.75,,
2017-11-24,17.7,17.62,17.68,17.7,,17.62,17.67,17.52,,17.72,17.7,,,17.7,,
2017-11-25,,,,,,,,,,,,,,,,
2017-11-26,,,,,,,,,,,,,,,,
2017-11-27,17.65,17.57,17.61,17.6,,17.57,17.61,17.47,,17.62,17.7,,,17.65,,
2017-11-28,17.65,17.57,17.66,17.6,,17.57,17.68,17.52,,17.57,17.6,,,17.7,,
2017-11-29,17.75,17.67,17.74,,,17.67,17.76,17.57,,,17.65,,,17.7,,
2017-11-30,17.7,17.62,17.68,17.7,,17.62,17.66,17.47,,17.68,17.75,,,17.6,,
2017-12-01,17.6,17.52,17.58,17.6,,17.52,17.58,17.42,,17.63,,,,17.55,,
2017-12-02,,,,,,,,,,,,,,,,
2017-12-03,,,,,,,,,,,,,,,,
2017-12-04,,17.52,17.62,17.5,,17.57,17.64,17.52,,17.58,,,,17.65,,
2017-12-05,17.7,17.57,17.66,17.6,,17.62,17.64,17.47,,17.7,17.7,,,17.65,,
2017-12-06,17.65,17.52,17.64,17.6,,17.62,17.64,17.42,,17.6,17.6,,,17.65,,
2017-12-07,17.65,17.57,17.65,17.7,,17.62,17.64,17.47,,17.6,,,,17.6,,
2017-12-08,,,,,,,,,,,,,,,,
2017-12-09,,,,,,,,,,,,,,,,
2017-12-10,,,,,,,,,,,,,,,,
2017-12-11,17.6,17.52,17.6,17.6,,17.57,17.59,17.42,,17.6,,,,17.6,,
2017-12-12,17.7,17.52,17.7,17.6,,17.62,17.72,17.52,,17.55,17.7,,,17.75,,
2017-12-13,,,,,,,,,,,,,,,,
2017-12-14,17.75,17.57,17.725,17.7,,17.67,17.74,17.57,,17.75,17.6,,,17.75,,
2017-12-15,17.85,17.82,17.86,,,17.82,17.85,17.67,,17.9,,,,17.8,,
2017-12-16,,,,,,,,,,,,,,,,
2017-12-17,,,,,,,,,,,,,,,,
2017-12-18,17.9,17.82,17.88,17.8,,17.87,17.89,17.72,,17.9,17.8,,,17.95,,
2017-12-19,18.0,17.92,18.0,17.9,,17.92,17.97,17.87,,17.95,17.8,,,18.0,,
2017-12-20,18.05,18.02,18.1,,,18.02,18.05,17.92,,18.05,,,,18.05,,
2017-12-21,18.25,18.17,18.32,18.1,,18.17,18.26,18.07,,18.22,,,,18.3,,
2017-12-22,18.35,18.32,18.39,18.3,,18.32,18.36,18.27,,18.32,18.3,,,18.35,,
2017-12-23,,,,,,,,,,,,,,,,
2017-12-24,,,,,,,,,,,,,,,,
2017-12-25,,,,,,,,,,,,,,,,
2017-12-26,18.65,18.57,18.65,18.5,,18.57,18.62,18.52,,18.6,18.55,,,18.65,,
2017-12-27,18.85,18.77,18.84,18.7,,18.77,18.81,18.67,,18.75,18.8,,,18.8,,
2017-12-28,19.55,19.22,19.55,19.35,,19.27,19.5,19.42,,19.5,19.2,,,19.5,,
2017-12-29,18.95,18.92,18.95,18.9,,18.92,18.89,18.87,,18.9,18.9,,,18.95,,
2017-12-30,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,
2018-01-02,18.8,18.72,18.75,18.7,,18.72,18.7,18.62,,18.75,18.7,,,18.8,,
2018-01-03,18.85,18.72,18.8,18.7,,18.72,18.78,18.67,,18.8,18.7,,,18.85,,
2018-01-04,19.0,18.92,18.95,18.85,,18.92,18.93,18.87,,18.95,18.9,,,19.05,,
2018-01-05,19.35,19.32,19.3,19.2,,19.27,19.23,18.97,,,,,,19.2,,
2018-01-06,,,,,,,,,,,,,,,,
2018-01-07,,,,,,,,,,,,,,,,
2018-01-08,19.4,19.42,19.35,19.3,,19.32,19.33,19.27,,19.4,19.3,,,19.35,,
2018-01-09,19.3,19.37,19.35,19.3,,19.27,19.3,19.17,,19.3,19.3,,,19.3,,
2018-01-10,19.05,19.07,19.0,18.9,,18.97,18.99,18.82,,19.05,19.0,,,18.95,,
2018-01-11,19.05,18.97,19.0,18.9,,18.97,19.04,18.92,,18.95,18.85,,,19.05,,
2018-01-12,19.1,19.07,19.05,18.95,,18.97,19.0,18.92,,19.0,19.0,,,19.0,,
2018-01-13,,,,,,,,,,,,,,,,
2018-01-14,,,,,,,,,,,,,,,,
2018-01-15,19.15,18.97,19.07,18.95,,,19.04,18.97,,19.0,19.0,,,19.1,,
2018-01-16,19.25,19.17,,,,19.17,19.19,19.12,,19.15,19.2,,,19.2,,
2018-01-17,19.3,19.17,19.21,19.1,,19.17,19.19,19.07,,19.3,,,,19.2,,
2018-01-18,19.25,19.12,,19.15,,19.12,19.13,19.07,,19.15,19.15,,,19.15,,
2018-01-19,19.35,19.27,19.3,19.25,,19.27,19.29,19.22,,19.3,19.3,,,19.3,,
2018-01-20,,,,,,,,,,,,,,,,
2018-01-21,,,,,,,,,,,,,,,,
2018-01-22,19.5,19.42,19.48,19.35,,19.42,19.44,19.32,,19.3,19.45,,,19.45,,
2018-01-23,19.7,19.63,19.68,19.5,,19.62,19.64,,,19.65,19.65,,,19.7,,
2018-01-24,20.05,19.82,19.94,19.8,,19.92,19.91,19.87,,19.95,,,,19.95,,
2018-01-25,19.9,19.77,19.9,19.75,,19.82,19.89,19.77,,19.8,19.9,,,19.9,,
2018-01-26,19.9,19.83,19.88,19.75,,19.77,19.84,19.77,,19.8,19.9,,,19.9,,
2018-01-27,,,,,,,,,,,,,,,,
2018-01-28,,,,,,,,,,,,,,,,
2018-01-29,19.95,19.87,19.92,19.8,,19.87,19.89,19.77,,19.9,19.9,,,19.9,,
2018-01-30,20.0,19.92,19.95,19.8,,19.87,19.93,19.77,,19.9,19.9,,,19.9,,
2018-01-31,20.0,19.97,19.95,19.9,,19.87,19.98,19.87,,19.95,19.95,,,19.9,,
2018-02-01,19.75,19.77,19.7,19.65,,19.67,19.72,19.62,,19.75,19.75,,,19.7,,
2018-02-02,19.85,19.82,19.83,19.75,,19.82,19.84,19.72,,19.8,19.85,,,19.8,,
2018-02-03,,,,,,,,,,,,,,,,
2018-02-04,,,,,,,,,,,,,,,,
2018-02-05,19.85,19.82,19.78,19.75,,19.77,19.79,19.72,,19.8,,,,19.8,,
2018-02-06,20.05,19.97,19.92,19.8,,19.95,19.93,19.82,,19.95,19.99,,,19.95,,
2018-02-07,20.05,19.97,19.99,19.8,,19.95,19.99,19.87,,19.95,,,,19.95,,
2018-02-08,20.25,20.17,20.3,20.2,,20.17,20.21,20.17,,20.2,20.1,,,20.25,,
2018-02-09,20.45,20.42,20.35,,,20.32,20.38,20.22,,20.4,,,,20.35,,
2018-02-10,,,,,,,,,,,,,,,,
2018-02-11,,,,,,,,,,,,,,,,
2018-02-12,,,,,,,,,,,,,,,,
2018-02-13,,,,,,,,,,,,,,,,
2018-02-14,20.3,20.32,20.25,20.4,,20.17,20.24,20.12,,20.25,,,,20.2,,
2018-02-15,20.1,20.07,19.98,19.9,,19.97,20.04,19.92,,20.15,,,,20.05,,
2018-02-16,,,,,,,,,,,,,,,,
2018-02-17,,,,,,,,,,,,,,,,
2018-02-18,,,,,,,,,,,,,,,,
2018-02-19,20.25,20.12,20.18,20.15,,20.17,20.19,20.12,,20.05,20.2,,,20.2,,
2018-02-20,20.25,20.27,20.18,20.1,,20.17,20.14,20.07,,20.2,20.2,,,20.2,,
2018-02-21,20.3,20.27,20.2,20.2,,20.17,20.24,20.12,,20.2,20.15,,,20.2,,
2018-02-22,20.35,20.27,20.27,20.2,,20.27,20.29,20.17,,20.2,20.25,,,20.3,,
2018-02-23,20.35,20.32,20.27,20.2,,20.27,20.29,20.17,,20.3,20.25,,,20.3,,
2018-02-24,,,,,,,,,,,,,,,,
2018-02-25,,,,,,,,,,,,,,,,
2018-02-26,20.55,20.47,20.5,20.45,,20.42,20.44,20.42,,20.5,,,,20.5,,
2018-02-27,20.6,20.47,20.5,20.45,,20.42,20.44,20.42,,20.5,20.5,,,20.5,,
2018-02-28,20.5,20.47,20.39,20.35,,20.37,20.39,20.32,,20.4,20.5,,,20.45,,
2018-03-01,20.55,20.5,20.49,20.35,,20.42,20.49,20.37,,20.5,20.5,,,20.45,,
2018-03-02,20.6,20.55,20.59,20.4,,20.52,20.59,20.47,,20.5,20.5,,,20.55,,
2018-03-03,,,,,,,,,,,,,,,,
2018-03-04,,,,,,,,,,,,,,,,
2018-03-05,20.6,20.55,20.52,20.5,,20.52,20.54,20.42,,20.55,,,,20.5,,
2018-03-06,20.65,20.6,20.635,20.6,,20.57,20.64,20.57,,20.55,,,,20.6,,
2018-03-07,20.7,20.7,20.72,20.7,,20.67,20.74,20.62,,20.7,,,,20.7,,
2018-03-08,20.75,20.7,20.69,20.6,,20.67,20.69,20.62,,20.7,20.7,,,20.65,,
2018-03-09,20.6,20.55,20.55,20.5,,20.52,20.54,20.47,,20.55,20.55,,,20.55,,
2018-03-10,,,,,,,,,,,,,,,,
2018-03-11,,,,,,,,,,,,,,,,
2018-03-12,20.55,20.55,20.55,20.45,,20.47,20.54,20.42,,20.55,20.55,,,20.5,,
2018-03-13,20.55,20.5,,20.4,,20.47,20.54,20.42,,20.5,20.5,,,20.55,,
2018-03-14,20.6,20.55,20.53,20.4,,20.52,20.54,20.42,,20.45,20.55,,,20.55,,
2018-03-15,20.65,20.55,20.65,20.55,,20.57,20.64,20.57,,20.6,20.55,,,20.6,,
2018-03-16,20.65,20.55,20.55,20.45,,20.57,20.54,20.42,,20.6,20.55,,,20.5,,
2018-03-17,,,,,,,,,,,,,,,,
2018-03-18,,,,,,,,,,,,,,,,
2018-03-19,20.6,20.6,20.59,20.45,,20.52,20.59,20.42,,20.55,20.5,,,20.55,,
2018-03-20,20.6,20.55,,20.45,,20.52,20.59,20.47,,20.55,20.5,,,20.55,,
2018-03-21,20.65,20.6,20.59,20.55,,20.57,20.64,,,20.6,20.55,,,20.55,,
2018-03-22,20.65,20.6,20.59,20.55,,20.57,20.59,20.47,,20.6,20.55,,,20.55,,
2018-03-23,20.55,20.55,20.51,,,20.47,20.51,20.42,,20.55,20.5,,,20.5,,
2018-03-24,,,,,,,,,,,,,,,,
2018-03-25,,,,,,,,,,,,,,,,
2018-03-26,,20.45,20.51,,,20.47,20.51,20.42,,20.5,20.5,,,20.45,,
2018-03-27,20.55,20.45,20.51,20.45,,20.47,,20.42,,20.5,20.5,,,20.45,,
2018-03-28,20.5,20.45,20.46,20.4,,20.42,20.47,20.37,,20.45,20.4,,,20.45,,
2018-03-29,,,,,,,,,,,,,,,,
2018-03-30,,,,,,,,,,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,
2018-04-01,,,,,,,,,,,,,,,,
2018-04-02,,,,,,,,,,,,,,,,
2018-04-03,,20.45,20.46,20.4,,20.42,20.47,20.37,,20.45,20.4,,,20.45,,
2018-04-04,20.55,20.5,20.51,20.4,,20.47,20.51,20.42,,20.45,,,,20.5,,
2018-04-05,20.55,20.5,20.51,,,20.47,,20.42,,20.45,20.5,,,20.5,,
2018-04-06,20.55,20.5,20.51,20.4,,20.47,20.51,20.42,,20.5,20.5,,,20.5,,
2018-04-07,,,,,,,,,,,,,,,,
2018-04-08,,,,,,,,,,,,,,,,
2018-04-09,20.55,20.5,20.51,20.45,,20.47,20.51,20.42,,20.5,20.5,,,20.5,,
2018-04-10,20.55,20.5,20.51,20.45,,20.47,20.51,20.42,,20.5,20.5,,,20.5,,
2018-04-11,20.55,20.5,20.51,20.45,,20.47,20.51,20.37,,20.3,20.45,,,20.45,,
2018-04-12,20.55,20.5,20.51,20.45,,20.47,20.54,20.42,,20.4,20.45,,,20.45,,
2018-04-13,20.55,20.5,20.51,20.45,,20.47,20.51,20.42,,20.5,20.5,,,20.5,,
2018-04-14,,,,,,,,,,,,,,,,
2018-04-15,,,,,,,,,,,,,,,,
2018-04-16,20.6,20.5,20.51,20.5,,20.47,20.51,20.42,,20.5,20.5,,,20.5,,
2018-04-17,20.55,20.5,20.51,20.5,,20.47,20.48,20.42,,20.5,20.5,,,20.45,,
2018-04-18,20.5,20.45,20.47,20.4,,20.42,20.43,20.42,,20.45,,,,20.4,,
2018-04-19,20.5,20.45,20.47,20.4,,20.47,,20.37,,20.45,20.5,,,20.5,,
2018-04-20,20.55,20.45,20.51,20.4,,20.47,20.43,20.42,,20.45,,,,20.5,,
2018-04-21,,,,,,,,,,,,,,,,
2018-04-22,,,,,,,,,,,,,,,,
2018-04-23,20.55,20.5,20.51,20.5,,20.52,20.48,20.47,,20.5,20.5,,,20.5,,
2018-04-24,20.6,20.55,20.51,20.5,,20.52,20.5,20.47,,20.5,20.55,,,20.55,,
2018-04-25,20.6,20.55,20.56,20.6,,20.52,20.5,20.47,,20.6,20.6,,,20.55,,
2018-04-26,20.85,20.8,20.85,20.8,,20.82,20.81,20.77,,20.8,20.85,,,20.9,,
2018-04-27,21.0,20.9,20.85,,,20.87,20.89,20.77,,20.85,21.0,,,20.85,,
2018-04-28,,,,,,,,,,,,,,,,
2018-04-29,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,
2018-05-01,,,,,,,,,,,,,,,,
2018-05-02,21.7,21.45,21.58,21.5,,21.47,21.58,21.42,,21.7,21.4,,,21.45,,
2018-05-03,23.1,22.25,23.3,,,22.77,22.83,23.27,,22.8,22.5,,,,,
2018-05-04,22.35,22.25,22.1,22.0,,22.17,22.29,22.17,,22.25,22.3,,,22.4,,
2018-05-05,,,,,,,,,,,,,,,,
2018-05-06,,,,,,,,,,,,,,,,
2018-05-07,22.4,22.35,22.3,22.2,,22.27,22.39,22.27,,22.25,22.2,,,22.35,,
2018-05-08,22.9,23.05,22.9,22.8,,22.87,22.89,22.77,,23.0,23.0,,,22.95,,
2018-05-09,23.2,22.95,,23.0,,23.07,23.19,23.07,,23.0,23.0,,,23.15,,
2018-05-10,23.4,23.15,23.2,23.0,,23.07,23.19,23.07,,23.05,23.3,,,23.3,,
2018-05-11,24.1,23.65,23.75,23.5,,23.97,23.69,23.67,,23.6,23.5,,,23.6,,
2018-05-12,,,,,,,,,,,,,,,,
2018-05-13,,,,,,,,,,,,,,,,
2018-05-14,25.8,25.55,25.5,25.4,,25.37,25.49,25.27,,25.3,25.75,,,25.5,,
2018-05-15,24.9,24.65,24.6,24.5,,24.57,24.59,24.47,,24.5,24.5,,,24.85,,
2018-05-16,25.2,24.7,24.85,24.6,,24.77,24.79,24.77,,24.5,24.5,,,24.7,,
2018-05-17,25.2,24.85,24.95,24.7,,24.87,24.89,24.77,,24.9,24.75,,,24.8,,
2018-05-18,25.2,25.05,25.15,24.9,,25.17,25.14,24.87,,25.1,,,,25.0,,
2018-05-19,,,,,,,,,,,,,,,,
2018-05-20,,,,,,,,,,,,,,,,
2018-05-21,25.0,24.85,24.95,,,24.97,24.94,24.87,,24.75,24.75,,,24.8,,
2018-05-22,25.0,24.8,24.95,24.6,,24.87,24.94,24.77,,24.9,24.85,,,24.8,,
2018-05-23,25.2,25.0,25.1,24.8,,25.07,25.09,24.87,,25.0,24.85,,,24.9,,
2018-05-24,25.3,25.15,25.15,25.0,,25.17,25.14,,,25.0,25.0,,,25.15,,
2018-05-25,,,,,,,,,,,,,,,,
2018-05-26,,,,,,,,,,,,,,,,
2018-05-27,,,,,,,,,,,,,,,,
2018-05-28,25.4,25.25,25.25,25.1,,25.27,25.29,25.17,,25.15,25.0,,,25.25,,
2018-05-29,25.7,25.4,25.5,25.3,,25.47,25.49,25.37,,25.45,25.3,,,25.45,,
2018-05-30,25.7,25.45,25.5,25.4,,25.47,25.49,25.37,,25.45,25.3,,,25.5,,
2018-05-31,,25.55,25.55,25.4,,25.57,25.54,25.37,,25.55,25.4,,,25.6,,
2018-06-01,25.75,25.6,25.55,,,25.57,25.54,25.37,,25.55,25.5,,,25.6,,
2018-06-02,,,,,,,,,,,,,,,,
2018-06-03,,,,,,,,,,,,,,,,
2018-06-04,25.7,25.55,25.55,25.5,,25.57,25.54,25.37,,25.55,25.5,,,25.6,,
2018-06-05,25.7,25.55,25.55,25.4,,25.57,25.54,25.37,,25.55,25.5,,,25.6,,
2018-06-06,25.65,25.45,25.45,25.4,,25.47,25.49,25.37,,25.45,25.5,,,25.4,,
2018-06-07,25.75,25.45,25.55,25.5,,25.57,25.54,25.37,,25.45,25.5,,,25.5,,
2018-06-08,26.1,25.85,26.1,25.8,,25.97,26.09,25.77,,26.05,26.0,,,25.9,,
2018-06-09,,,,,,,,,,,,,,,,
2018-06-10,,,,,,,,,,,,,,,,
2018-06-11,26.8,26.25,26.5,26.4,,26.37,26.45,26.47,,26.5,26.0,,,26.25,,
2018-06-12,26.5,26.35,26.5,26.1,,26.37,26.44,26.27,,26.3,26.5,,,26.4,,
2018-06-13,27.0,26.65,26.8,26.8,,26.77,26.59,26.47,,26.05,26.7,,,26.7,,
2018-06-14,28.8,28.35,28.5,28.6,,28.37,28.19,28.17,,28.3,28.4,,,28.4,,
2018-06-15,29.3,28.75,28.7,28.9,,28.97,28.69,28.77,,28.75,28.7,,,28.75,,
2018-06-16,,,,,,,,,,,,,,,,
2018-06-17,,,,,,,,,,,,,,,,
2018-06-18,28.7,28.15,28.4,28.5,,28.37,28.39,28.07,,28.5,28.7,,,28.45,,
2018-06-19,28.8,28.35,28.5,28.5,,28.37,28.49,28.17,,28.4,28.5,,,28.45,,
2018-06-20,,,,,,,,,,,,,,,,
2018-06-21,28.5,28.15,28.1,28.1,,28.17,28.24,27.97,,,28.2,,,28.15,,
2018-06-22,28.1,27.75,27.75,27.7,,27.77,27.74,27.47,,27.6,27.6,,,27.85,,
2018-06-23,,,,,,,,,,,,,,,,
2018-06-24,,,,,,,,,,,,,,,,
2018-06-25,27.9,,27.75,27.5,,27.67,27.74,27.47,,27.6,27.6,,,27.65,,
2018-06-26,28.1,27.65,27.75,27.6,,27.67,27.74,27.57,,27.7,27.6,,,27.65,,
2018-06-27,28.4,27.95,28.0,28.1,,27.97,27.99,27.87,,28.0,27.8,,,28.05,,
2018-06-28,29.0,28.55,28.75,28.7,,28.67,28.69,28.57,,28.65,28.5,,,28.6,,
2018-06-29,,29.55,29.7,29.5,,29.67,29.69,29.37,,29.85,29.95,,,29.5,,
2018-06-30,,,,,,,,,,,,,,,,
2018-07-01,,,,,,,,,,,,,,,,
2018-07-02,29.3,29.05,29.25,29.0,,29.17,29.24,28.75,,28.9,29.2,,,28.95,,
2018-07-03,29.0,28.65,28.9,,,28.77,28.89,28.25,,28.4,28.4,,,28.75,,
2018-07-04,29.0,28.65,28.9,28.9,,28.77,28.89,28.55,,28.6,28.7,,,28.75,,
2018-07-05,29.0,28.75,28.9,28.9,,28.77,28.79,28.45,,28.85,28.6,,,28.75,,
2018-07-06,28.9,28.55,28.7,28.7,,28.57,28.69,28.35,,28.6,28.7,,,28.55,,
2018-07-07,,,,,,,,,,,,,,,,
2018-07-08,,,,,,,,,,,,,,,,
2018-07-09,,,,,,,,,,,,,,,,
2018-07-10,28.3,28.05,28.0,28.1,,27.97,28.0,27.75,,28.15,28.2,,,28.1,,
2018-07-11,28.5,28.15,28.2,28.2,,28.17,28.2,27.85,,28.1,28.1,,,28.3,,
2018-07-12,28.1,27.75,27.9,27.9,,27.87,27.89,27.85,,27.6,27.9,,,27.95,,
2018-07-13,28.2,27.85,28.0,28.0,,27.97,27.99,27.65,,27.9,27.9,,,27.95,,
2018-07-14,,,,,,,,,,,,,,,,
2018-07-15,,,,,,,,,,,,,,,,
2018-07-16,28.2,27.95,28.0,28.1,,27.97,28.09,27.75,,27.9,27.85,,,28.0,,
2018-07-17,28.4,28.15,28.2,28.3,,28.17,28.19,27.95,,28.05,28.05,,,28.1,,
2018-07-18,28.6,28.25,28.4,28.4,,28.27,28.29,28.05,,28.3,28.15,,,28.4,,
2018-07-19,,28.35,28.5,28.5,,28.37,28.39,28.15,,28.3,28.35,,,28.4,,
2018-07-20,28.5,28.25,28.3,28.4,,28.27,28.29,28.05,,28.3,28.3,,,28.2,,
2018-07-21,,,,,,,,,,,,,,,,
2018-07-22,,,,,,,,,,,,,,,,
2018-07-23,28.4,28.25,28.3,28.3,,28.27,28.29,28.05,,28.3,28.2,,,28.3,,
2018-07-24,28.3,28.05,28.2,,,28.17,28.19,27.95,,28.05,28.1,,,28.1,,
2018-07-25,28.2,28.0,28.1,28.0,,28.07,28.09,27.85,,27.9,28.1,,,28.0,,
2018-07-26,28.2,28.05,28.1,28.1,,28.07,28.09,27.85,,27.9,28.1,,,28.0,,
2018-07-27,28.1,27.95,,28.0,,27.97,27.99,27.85,,28.1,28.1,,,28.0,,
2018-07-28,,,,,,,,,,,,,,,,
2018-07-29,,,,,,,,,,,,,,,,
2018-07-30,28.05,27.85,,28.0,,27.97,27.99,,,28.0,28.1,,,28.0,,
2018-07-31,28.2,27.85,28.0,28.05,,27.97,27.99,27.85,,28.0,28.1,,,28.05,,
2018-08-01,28.3,28.05,28.2,28.3,,28.27,28.29,27.95,,28.3,28.1,,,28.35,,
2018-08-02,28.25,28.15,28.2,28.2,,28.17,28.19,27.95,,28.25,28.2,,,28.2,,
2018-08-03,28.1,27.95,28.1,28.0,,28.07,28.09,27.75,,27.95,28.1,,,28.05,,
2018-08-04,,,,,,,,,,,,,,,,
2018-08-05,,,,,,,,,,,,,,,,
2018-08-06,28.2,27.95,28.1,28.0,,28.07,28.09,27.85,,28.0,28.1,,,28.05,,
2018-08-07,28.2,27.95,,28.1,,27.97,28.09,27.85,,27.8,28.0,,,28.05,,
2018-08-08,28.4,28.15,28.3,28.3,,28.27,28.29,28.05,,28.15,28.1,,,28.25,,
2018-08-09,28.9,28.65,28.8,28.8,,28.77,28.79,28.55,,28.7,28.7,,,28.55,,
2018-08-10,29.99,29.85,29.9,29.9,,29.97,29.89,29.65,,29.7,30.0,,,29.65,,
2018-08-11,,,,,,,,,,,,,,,,
2018-08-12,,,,,,,,,,,,,,,,
2018-08-13,30.9,30.55,30.7,30.8,,30.67,30.69,30.45,,30.7,30.65,,,30.7,,
2018-08-14,30.8,30.25,30.5,30.4,,30.57,30.49,30.05,,30.0,30.55,,,30.3,,
2018-08-15,30.8,30.65,30.8,30.8,,30.67,30.79,30.45,,30.8,30.8,,,30.6,,
2018-08-16,30.4,30.45,30.6,30.6,,30.47,30.49,30.25,,30.4,30.7,,,30.2,,
2018-08-17,30.6,30.45,30.5,30.5,,30.47,30.49,30.25,,30.35,30.7,,,30.3,,
2018-08-18,,,,,,,,,,,,,,,,
2018-08-19,,,,,,,,,,,,,,,,
2018-08-20,,,,,,,,,,,,,,,,
2018-08-21,30.7,30.55,30.6,30.7,,30.57,30.59,30.45,,30.6,30.55,,,30.4,,
2018-08-22,30.95,30.85,30.9,30.95,,30.87,30.89,30.65,,30.8,30.8,,,30.75,,
