indice_tiempo,tc_ars_dolar_galicia_electronico_venta_15hs,tc_ars_dolar_supervielle_electronico_venta_15hs,tc_ars_dolar_itau_electronico_venta_15hs,tc_ars_dolar_macro_electronico_venta_15hs,tc_ars_dolar_piano_electronico_venta_15hs,tc_ars_dolar_credicoop_electronico_venta_15hs,tc_ars_dolar_bbva_electronico_venta_15hs,tc_ars_dolar_bna_electronico_venta_15hs,tc_ars_dolar_ibcambio_electronico_venta_15hs,tc_ars_dolar_patagonia_electronico_venta_15hs,tc_ars_dolar_hsbc_electronico_venta_15hs,tc_ars_dolar_brubank_electronico_venta_15hs,tc_ars_dolar_bullmarket_electronico_venta_15hs,tc_ars_dolar_santander_electronico_venta_15hs,tc_ars_dolar_hipotecario_electronico_venta_15hs,tc_ars_dolar_balanz_electronico_venta_15hs
2018-08-23,30.99,30.95,30.95,31.2,,30.92,30.94,30.95,,,30.95,,,30.95,,
2018-08-24,31.5,31.55,31.6,31.6,,31.57,31.59,31.25,,31.45,31.1,,,31.55,,
2018-08-25,,,,,,,,,,,,,,,,
2018-08-26,,,,,,,,,,,,,,,,
2018-08-27,31.65,31.55,31.6,31.6,,31.57,31.59,31.35,,31.55,31.5,,,31.55,,
2018-08-28,32.4,32.05,32.1,32.1,,31.97,32.09,31.85,,32.0,31.95,,,32.0,,
2018-08-29,34.7,34.45,34.5,35.1,,34.22,34.49,34.45,,34.3,34.25,,,34.0,,
2018-08-30,39.5,39.45,40.0,40.1,,39.22,40.99,38.15,,40.5,41.0,,,40.0,,
2018-08-31,37.5,37.8,38.2,38.1,,37.47,38.49,37.35,,38.5,38.0,,,38.5,,
2018-09-01,,,,,,,,,,,,,,,,
2018-09-02,,,,,,,,,,,,,,,,
2018-09-03,39.0,39.3,39.5,38.8,,38.97,39.49,37.95,,39.5,39.5,,,39.25,,38.4
2018-09-04,39.5,39.6,40.0,39.8,,39.47,39.99,39.45,,40.0,40.0,,,39.5,,39.25
2018-09-05,39.3,39.2,39.5,39.5,,39.22,39.49,38.95,,39.5,39.5,,,39.0,,38.8
2018-09-06,38.3,38.3,38.5,,,38.17,38.44,37.95,,38.75,39.0,,,38.25,,
2018-09-07,37.8,37.8,37.75,37.9,,37.57,37.74,37.55,,37.8,38.0,,,38.0,,37.25
2018-09-08,,,,,,,,,,,,,,,,
2018-09-09,,,,,,,,,,,,,,,,
2018-09-10,38.2,38.1,38.35,38.2,,38.07,38.34,37.95,,38.2,38.0,,,38.25,,
2018-09-11,39.0,38.8,38.75,38.7,,38.67,38.74,38.45,,38.8,38.4,,,38.75,,38.2
2018-09-12,39.5,39.2,38.95,39.1,,38.87,38.94,38.75,,39.0,39.0,,,39.25,,38.4
2018-09-13,40.3,40.3,40.25,40.6,,40.17,40.24,40.05,,40.3,40.75,,,40.0,,39.85
2018-09-14,40.6,40.6,40.6,40.6,,40.37,40.59,40.25,,40.5,40.65,,,40.5,,40.15
2018-09-15,,,,,,,,,,,,,,,,
2018-09-16,,,,,,,,,,,,,,,,
2018-09-17,40.4,40.5,40.65,40.5,,40.37,40.44,40.15,,40.5,40.45,,,40.5,,39.85
2018-09-18,40.7,40.6,,40.7,,40.47,40.44,40.25,,,40.45,,,40.5,,40.2
2018-09-19,40.3,40.0,40.2,40.2,,40.17,40.19,39.75,,40.0,40.1,,,40.25,,39.7
2018-09-20,39.2,39.1,39.1,39.0,,38.97,38.84,38.75,,39.3,38.75,,,39.0,,38.5
2018-09-21,38.6,38.1,38.05,38.0,,37.97,38.04,37.75,,38.0,38.25,,,38.25,,37.75
2018-09-22,,,,,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,,,,,
2018-09-24,38.3,38.2,38.05,38.0,,37.97,38.04,37.85,,38.1,38.2,,,38.5,,37.65
2018-09-25,39.1,,38.8,,,38.77,38.79,38.55,,39.0,39.0,,,39.0,,38.45
2018-09-26,39.8,39.6,39.4,39.5,,39.37,39.39,39.15,,39.8,40.0,,,39.25,,38.85
2018-09-27,40.5,40.4,40.55,40.5,,40.47,40.54,40.55,,40.8,40.5,,,40.5,,40.1
2018-09-28,41.5,41.9,42.05,42.0,,41.97,42.04,42.05,,42.0,41.8,,,41.75,,41.5
2018-09-29,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,
2018-10-01,40.4,40.7,40.4,40.7,,40.67,40.64,40.45,40.07,41.25,41.35,,,41.0,,39.95
2018-10-02,39.0,39.0,39.0,38.8,,38.97,38.74,38.95,38.43,39.0,39.2,,,39.5,,38.48
2018-10-03,38.8,38.88,38.8,38.6,,38.77,38.64,38.55,38.15,39.0,38.9,,,38.75,,38.07
2018-10-04,39.4,39.35,39.5,,,39.37,39.49,39.15,38.92,39.9,39.6,,,39.5,,39.0
2018-10-05,39.1,39.0,38.8,38.9,,38.97,38.79,38.65,38.39,38.9,39.15,,,39.0,,38.35
2018-10-06,,,,,,,,,,,,,,,,
2018-10-07,,,,,,,,,,,,,,,,
2018-10-08,38.5,38.5,38.5,38.5,,38.47,38.49,38.35,38.0,38.7,38.7,,,38.75,,38.0
2018-10-09,38.2,38.1,38.3,38.1,,38.27,38.29,37.95,37.74,38.0,38.35,,,38.25,,37.85
2018-10-10,38.2,38.1,38.15,38.1,,38.17,38.15,38.05,37.78,38.3,38.25,,,38.25,,37.75
2018-10-11,38.0,37.7,37.6,37.6,,37.77,37.59,37.45,37.22,37.6,38.2,,,38.0,,37.25
2018-10-12,37.9,37.4,37.8,37.6,,37.67,37.69,37.55,37.3,37.0,37.5,,,37.5,,37.1
2018-10-13,,,,,,,,,,,,,,,,
2018-10-14,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,,,,,
2018-10-16,37.1,37.0,37.0,36.9,,37.07,36.99,36.85,36.67,37.5,37.6,,,37.25,,36.6
2018-10-17,37.4,37.4,37.5,37.2,,37.37,37.44,37.05,36.89,37.2,37.4,,,37.25,,36.75
2018-10-18,37.7,37.5,37.6,37.3,,37.57,37.39,37.45,37.24,37.6,37.25,,,37.5,,37.0
2018-10-19,37.8,37.4,37.6,37.5,,37.47,37.44,37.45,37.14,37.6,37.35,,,37.5,,36.9
2018-10-20,,,,,,,,,,,,,,,,
2018-10-21,,,,,,,,,,,,,,,,
2018-10-22,37.6,37.5,37.4,37.3,,37.47,37.29,37.25,37.08,37.3,37.6,,,37.5,,37.0
2018-10-23,37.6,37.6,37.6,37.6,,37.77,37.59,37.45,37.23,37.8,37.8,,,37.5,,37.1
2018-10-24,38.4,37.9,38.0,37.9,,37.87,37.61,37.85,37.49,37.8,37.5,,,37.75,,37.2
2018-10-25,,37.7,37.9,37.7,,37.87,37.89,37.65,37.3,38.0,37.75,,,37.75,,37.3
2018-10-26,38.0,37.8,37.8,37.9,,37.97,,37.75,37.33,37.8,37.95,,,37.75,,37.3
2018-10-27,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,
2018-10-29,37.8,37.6,37.8,37.7,,37.77,37.79,37.75,37.33,37.8,37.7,,,37.75,,37.3
2018-10-30,37.9,37.6,37.8,37.7,,37.77,37.79,37.75,37.13,38.0,37.75,,,37.75,,37.25
2018-10-31,37.0,36.9,37.0,37.0,,36.97,36.79,36.75,36.34,37.0,37.1,,,37.25,,36.5
2018-11-01,36.9,36.6,36.7,36.6,,36.77,36.69,36.55,36.1,36.5,37.0,,,37.0,,36.15
2018-11-02,36.8,36.5,36.7,36.5,,36.57,36.69,36.35,36.09,36.5,36.4,,,36.75,,36.1
2018-11-03,,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,,
2018-11-05,36.7,36.5,36.7,36.4,,36.57,36.69,36.35,36.17,36.5,36.6,,,36.75,,36.0
2018-11-06,,,,,,,,,,,,,,,,
2018-11-07,36.8,36.6,36.7,36.5,,36.87,36.9,36.55,36.27,36.8,36.7,,,36.75,,36.25
2018-11-08,36.7,36.5,36.55,36.4,,36.47,36.54,36.35,36.11,36.8,36.6,,,36.5,,36.0
2018-11-09,36.7,36.3,36.4,36.3,,36.27,36.34,36.25,35.98,36.4,36.65,,,36.25,,36.0
2018-11-10,,,,,,,,,,,,,,,,
2018-11-11,,,,,,,,,,,,,,,,
2018-11-12,36.6,36.45,36.4,36.3,,36.47,36.34,36.45,36.09,36.4,36.6,,,36.25,,36.0
2018-11-13,37.1,37.0,37.0,36.9,,36.87,,36.85,36.52,37.0,36.9,,,37.0,,36.45
2018-11-14,37.0,37.0,37.0,36.9,,36.97,36.99,36.85,36.48,37.3,36.9,,,37.1,,36.5
2018-11-15,37.0,37.1,37.15,36.8,,36.97,37.09,36.85,36.56,37.0,,,,37.0,,36.5
2018-11-16,37.2,37.0,37.0,36.7,,36.97,36.94,36.85,36.48,37.0,37.15,,36.45,37.0,,36.5
2018-11-17,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,
2018-11-19,,,,,,,,,,,,,,,,
2018-11-20,37.3,37.3,37.35,37.1,,37.17,,37.05,36.65,37.3,37.15,,36.8,37.1,,36.5
2018-11-21,37.4,37.3,37.35,,,37.17,37.34,37.05,36.69,37.3,,,36.75,37.2,,36.65
2018-11-22,37.6,37.3,37.35,37.3,,37.47,37.34,37.35,36.96,37.3,37.3,,36.85,37.5,,36.85
2018-11-23,38.6,38.2,38.5,38.1,,38.47,38.39,38.45,37.98,38.65,38.3,,37.7,38.6,,37.65
2018-11-24,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,
2018-11-26,40.1,40.0,40.1,39.8,,39.87,40.04,39.85,39.51,40.0,40.1,,39.2,40.0,,39.15
2018-11-27,39.6,39.6,39.7,39.5,,39.57,39.74,39.45,38.94,39.8,39.65,,39.0,39.5,,39.0
2018-11-28,39.9,39.4,39.5,39.5,,39.47,39.59,39.35,38.99,39.6,39.4,,39.1,39.5,,39.0
2018-11-29,,,,,,,,,38.12,38.9,38.75,,38.6,38.8,,
2018-11-30,,,,,,,,,,,,,,,,
2018-12-01,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,
2018-12-03,37.5,37.5,37.9,37.7,,37.47,37.84,37.35,37.06,37.8,37.9,,37.05,37.6,,37.0
2018-12-04,38.4,38.1,38.4,38.2,,38.37,37.99,38.25,37.83,38.2,38.05,,37.7,38.6,,37.65
2018-12-05,38.9,38.6,38.85,38.7,,38.57,38.74,38.35,38.03,39.0,39.0,,38.0,38.6,,37.9
2018-12-06,38.7,38.5,38.7,38.8,,38.67,38.64,38.55,38.2,38.75,38.9,,38.2,38.6,,38.25
2018-12-07,38.3,38.3,38.45,38.2,,38.27,38.29,38.25,37.85,38.25,38.9,,37.9,38.2,,37.75
2018-12-08,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,
2018-12-10,38.8,38.6,38.8,39.0,,38.67,38.69,38.55,38.1,38.9,38.75,,38.1,38.8,,38.1
2018-12-11,38.9,38.6,38.8,38.6,,38.77,38.79,38.65,38.23,38.6,38.55,,38.15,38.8,,38.0
2018-12-12,38.7,38.4,38.65,38.7,,38.57,38.64,38.45,38.02,38.85,38.6,,38.1,38.6,,38.0
2018-12-13,39.0,38.5,38.85,38.8,,38.77,38.84,38.65,38.28,38.75,38.75,,38.25,38.8,,38.2
2018-12-14,,38.9,39.15,39.0,,38.97,,,38.58,39.2,39.2,,38.45,39.0,,38.4
2018-12-15,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,
2018-12-17,39.3,39.1,39.3,39.1,,39.27,39.29,39.05,38.62,39.5,39.3,,38.55,39.2,,38.5
2018-12-18,39.3,39.2,39.3,39.1,,39.17,,39.05,38.7,39.25,39.1,,38.75,39.2,,38.65
2018-12-19,39.4,39.2,39.3,39.3,,39.27,39.29,39.15,38.82,39.25,39.25,,38.85,39.4,,38.65
2018-12-20,39.1,38.9,39.1,39.0,,38.97,39.04,38.95,38.58,39.0,39.1,,38.5,39.1,,38.4
2018-12-21,39.1,39.0,39.1,39.0,,38.97,39.04,38.85,38.57,38.8,39.25,,38.55,39.1,,38.45
2018-12-22,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,
2018-12-26,39.6,39.3,39.5,39.5,,39.47,39.54,39.35,39.01,39.5,,,39.0,39.5,,
2018-12-27,39.3,39.5,39.45,39.3,,39.37,39.44,39.25,38.92,39.5,39.45,,38.85,39.5,,
2018-12-28,38.7,38.9,38.75,38.9,,38.67,38.74,38.75,38.19,38.8,39.15,,38.2,39.0,,38.1
2018-12-29,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,,,,,,,
2019-01-01,,,,,,,,,,,,,,,,
2019-01-02,38.8,38.7,38.9,38.8,,38.67,,38.55,38.08,38.8,38.7,,38.25,38.8,,38.1
2019-01-03,38.5,38.4,38.6,38.5,,38.47,38.64,38.35,37.95,38.4,38.7,,38.0,38.5,,38.0
2019-01-04,38.4,38.4,38.5,38.3,,38.37,38.54,38.25,37.87,38.2,38.3,,37.9,38.5,,37.85
2019-01-05,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,
2019-01-07,38.5,38.4,38.5,38.3,,38.37,38.44,38.25,37.79,38.2,38.3,,37.85,38.5,,37.75
2019-01-08,38.7,38.6,38.65,38.7,,38.57,38.64,38.45,38.03,38.4,38.3,,38.05,38.8,,38.0
2019-01-09,38.6,38.4,38.55,38.4,,38.47,38.54,38.25,37.9,38.7,38.45,,38.0,38.6,,37.85
2019-01-10,38.3,38.2,38.25,38.1,,38.12,38.24,37.95,37.67,38.0,38.4,,37.75,38.1,,37.7
2019-01-11,38.2,38.1,38.05,38.0,,37.97,38.04,37.75,37.5,38.0,38.2,,37.55,38.1,,37.5
2019-01-12,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,
2019-01-14,38.1,,38.15,38.1,,37.97,38.14,37.85,37.53,38.0,38.2,,37.6,38.1,,37.5
2019-01-15,38.2,38.2,38.25,38.2,,38.07,38.24,37.95,37.63,38.3,38.25,,37.7,38.3,,37.6
2019-01-16,38.5,38.5,38.55,38.5,,38.47,38.54,38.35,37.95,38.6,38.45,,,38.4,,37.85
2019-01-17,39.0,38.8,38.9,38.7,,38.67,38.89,38.55,38.14,38.9,38.7,,38.3,38.6,,38.25
2019-01-18,38.6,38.6,38.7,38.6,,38.57,38.64,38.45,38.06,38.9,38.7,,38.15,38.4,,38.05
2019-01-19,,,,,,,,,,,,,,,,
2019-01-20,,,,,,,,,,,,,,,,
2019-01-21,38.9,38.6,38.7,38.6,,38.57,,38.55,38.18,38.7,38.8,,38.3,38.6,,38.2
2019-01-22,38.6,38.5,38.55,38.4,,38.47,38.54,38.35,38.04,38.7,38.75,,38.1,38.5,,38.0
2019-01-23,38.7,38.6,38.65,38.5,,38.57,38.64,38.35,38.01,38.65,38.5,,38.1,38.6,,38.0
2019-01-24,38.5,38.4,38.55,38.5,,38.37,38.54,38.35,37.9,38.5,38.5,,38.0,38.5,,38.0
2019-01-25,38.1,38.0,38.2,38.1,,38.07,38.24,37.95,37.54,38.0,,,37.65,38.4,,37.6
2019-01-26,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,
2019-01-28,38.1,38.1,38.2,38.1,,38.07,38.09,37.95,37.65,38.0,38.1,,37.6,38.3,,37.65
2019-01-29,38.7,38.3,38.7,38.6,,38.57,38.64,38.55,38.0,38.5,38.15,,38.0,38.5,,38.0
2019-01-30,38.7,38.6,38.65,38.7,,38.47,38.64,38.35,37.95,38.7,38.6,,38.1,38.5,,37.9
2019-01-31,38.2,38.2,38.45,38.3,,38.27,38.44,38.15,37.67,38.15,38.05,,37.7,38.3,,37.65
2019-02-01,38.5,38.1,38.45,38.4,,38.17,,38.05,37.65,38.35,38.45,,37.8,38.3,,37.7
2019-02-02,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,
2019-02-04,38.3,38.2,38.3,38.2,,38.17,38.29,38.05,37.68,38.35,38.3,,37.75,38.3,,37.75
2019-02-05,38.3,38.2,38.3,38.2,37.921,38.17,38.29,38.05,37.68,38.35,38.2,,37.75,38.3,,37.75
2019-02-06,38.3,38.6,38.6,38.6,38.17,38.57,38.64,38.35,37.91,38.45,38.55,,38.0,38.6,,37.9
2019-02-07,39.1,38.9,38.95,,38.567,38.87,38.94,38.65,38.26,38.9,38.95,,38.3,38.9,,38.25
2019-02-08,39.1,38.9,38.95,38.8,38.468,38.87,38.94,38.65,38.16,38.9,,,38.3,38.9,,38.3
2019-02-09,,,,,,,,,,,,,,,,
2019-02-10,,,,,,,,,,,,,,,,
2019-02-11,39.1,39.0,39.1,39.2,38.766,38.97,39.14,38.75,38.36,38.9,39.0,,38.5,39.2,,38.4
2019-02-12,39.0,38.7,39.05,38.9,38.567,38.97,39.04,38.85,38.33,38.9,38.9,,38.5,38.9,,38.4
2019-02-13,39.3,39.1,39.35,39.2,38.766,39.22,39.34,39.05,38.5,39.2,39.1,,38.75,39.1,,38.7
2019-02-14,39.5,39.2,39.35,39.3,38.865,39.17,39.34,39.05,38.53,39.4,39.3,,38.75,39.3,,38.7
2019-02-15,39.7,39.5,39.65,39.7,39.164,39.62,,39.45,38.87,39.4,39.45,,39.0,39.3,,38.9
2019-02-16,,,,,,,,,,,,,,,,
2019-02-17,,,,,,,,,,,,,,,,
2019-02-18,39.9,39.7,39.95,39.8,39.462,39.77,39.94,39.65,39.07,39.7,39.6,,39.3,39.8,,39.2
2019-02-19,40.4,40.2,40.4,40.3,39.859,40.27,40.34,40.15,39.61,40.5,40.3,,39.85,40.3,,39.6
2019-02-20,40.7,40.7,40.8,40.6,40.456,40.67,40.79,40.55,40.09,40.7,41.3,,40.2,40.6,,40.0
2019-02-21,40.7,40.4,40.6,40.4,40.099,40.47,40.54,40.35,39.84,40.5,,,40.0,40.5,,39.9
2019-02-22,40.2,40.0,40.35,40.3,39.8,40.17,40.34,40.05,39.47,40.2,40.3,,39.65,40.1,,39.55
2019-02-23,,,,,,,,,,,,,,,,
2019-02-24,,,,,,,,,,,,,,,,
2019-02-25,40.1,39.9,40.05,39.9,39.502,39.97,,39.85,39.33,40.0,40.15,,39.5,40.0,,39.3
2019-02-26,40.1,40.0,39.95,40.0,39.601,39.87,39.89,39.75,39.21,40.0,40.1,,39.45,39.9,,39.3
2019-02-27,39.9,39.7,39.2,39.7,39.402,39.77,39.84,39.65,39.07,39.75,39.9,,39.3,39.9,,39.2
2019-02-28,40.3,40.0,39.7,40.0,39.75,40.12,40.14,40.05,39.41,40.0,40.15,,39.65,40.1,,39.5
2019-03-01,41.0,40.7,40.85,40.8,40.497,40.77,40.84,40.65,40.22,41.0,40.7,,,40.8,,40.1
2019-03-02,,,,,,,,,,,,,,,,
2019-03-03,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,,,,,
2019-03-06,41.9,41.5,41.75,41.3,40.994,41.72,41.69,41.55,41.01,41.6,41.5,,41.15,41.9,,41.0
2019-03-07,43.7,42.9,43.05,43.5,42.58600000000001,43.47,43.04,43.45,42.57,43.2,43.5,,42.6,43.5,,42.75
2019-03-08,42.3,42.1,42.25,42.3,41.79,42.22,42.14,42.15,41.54,42.1,42.3,,41.75,42.4,,41.75
2019-03-09,,,,,,,,,,,,,,,,
2019-03-10,,,,,,,,,,,,,,,,
2019-03-11,42.2,42.2,42.25,42.4,41.691,42.27,42.24,42.25,41.59,42.2,41.75,,41.7,42.5,,41.5
2019-03-12,42.6,42.5,42.55,42.5,42.089,42.47,42.44,42.45,41.89,42.6,42.4,,42.0,42.5,,41.9
2019-03-13,42.3,42.2,42.35,42.1,41.989,42.17,,42.15,41.71,42.7,42.65,,42.0,42.2,,41.8
2019-03-14,41.8,41.7,41.8,41.8,41.392,41.77,41.74,41.75,41.26,41.85,41.65,,41.3,41.7,,41.4
2019-03-15,41.2,40.9,41.05,41.0,40.795,40.97,41.04,40.95,40.4,41.0,41.1,,40.5,41.3,,40.4
2019-03-16,,,,,,,,,,,,,,,,
2019-03-17,,,,,,,,,,,,,,,,
2019-03-18,41.1,40.9,41.05,41.0,40.696,41.02,41.04,40.95,40.4,40.8,40.85,,40.5,41.0,,40.35
2019-03-19,41.7,41.4,41.55,41.7,41.19300000000001,41.47,41.54,41.45,40.95,41.7,41.5,,41.1,41.6,,40.85
2019-03-20,42.1,41.8,41.85,42.0,41.492,41.82,41.84,41.75,41.27,42.4,42.25,,41.3,41.9,,41.5
2019-03-21,42.1,41.9,42.1,42.0,41.79,42.02,41.94,41.95,41.57,42.0,41.85,,41.5,42.0,,41.5
2019-03-22,43.0,42.9,42.95,42.8,42.58600000000001,42.77,42.84,42.75,42.43,43.2,42.8,,42.3,42.7,,42.25
2019-03-23,,,,,,,,,,,,,,,,
2019-03-24,,,,,,,,,,,,,,,,
2019-03-25,43.1,42.9,43.1,43.0,42.68600000000001,42.97,42.94,42.95,42.45,42.9,,,42.5,42.9,,42.35
2019-03-26,43.8,43.6,43.7,43.7,43.382,43.62,43.64,43.55,43.07,43.5,43.75,,43.15,43.6,,42.95
2019-03-27,45.0,45.0,44.9,44.9,44.477,44.87,44.84,44.85,44.28,45.0,45.0,,44.4,44.9,,44.3
2019-03-28,44.7,44.6,44.65,44.7,44.377,44.62,44.64,44.55,44.05,44.85,44.35,,44.15,44.6,,44.0
2019-03-29,44.5,44.3,44.35,44.4,44.07899999999999,44.37,44.34,44.25,43.8,44.5,44.3,,43.9,44.4,,43.9
2019-03-30,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,
2019-04-01,43.8,43.9,43.85,43.8,43.382,43.72,43.84,43.65,43.16,44.0,43.9,,43.25,44.0,,43.15
2019-04-02,,,,,,,,,,,,,,,,
2019-04-03,43.9,43.7,43.85,43.8,43.382,43.87,43.84,43.85,43.12,43.6,43.7,,43.3,43.8,,43.2
2019-04-04,44.5,44.3,44.4,44.4,43.88,44.37,44.34,44.35,43.75,44.4,44.3,,43.8,44.4,,43.7
2019-04-05,45.0,45.0,44.8,45.0,44.875,44.87,44.94,44.85,44.48,45.1,44.7,,44.5,44.95,,44.4
2019-04-06,,,,,,,,,,,,,,,,
2019-04-07,,,,,,,,,,,,,,,,
2019-04-08,44.8,44.6,44.8,44.7,44.377,44.67,44.94,44.65,44.28,45.1,44.9,,44.35,44.9,,44.25
2019-04-09,44.4,44.4,44.5,44.6,44.178,44.37,,44.35,43.96,44.85,44.75,,44.05,44.5,,44.0
2019-04-10,44.2,44.0,44.0,44.1,43.581,43.97,44.14,43.95,43.41,44.0,44.1,,43.5,44.0,,43.5
2019-04-11,43.9,43.9,43.8,43.8,43.382,43.77,43.94,43.75,43.29,44.0,44.05,,43.25,43.8,,43.25
2019-04-12,43.3,43.1,43.25,43.3,42.785,43.17,43.34,43.15,42.59,43.25,43.45,,42.75,43.3,,42.7
2019-04-13,,,,,,,,,,,,,,,,
2019-04-14,,,,,,,,,,,,,,,,
2019-04-15,42.7,42.5,42.6,42.6,42.188,42.67,42.59,42.55,42.07,,42.5,,42.15,42.7,,42.1
2019-04-16,43.5,43.2,43.25,43.3,42.885,43.37,43.34,43.35,42.8,43.25,43.1,,42.85,43.4,,42.65
2019-04-17,43.0,43.0,42.95,43.0,42.487,42.97,43.04,42.85,42.28,42.5,43.1,,42.4,43.0,,42.3
2019-04-18,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,
2019-04-20,,,,,,,,,,,,,,,,
2019-04-21,,,,,,,,,,,,,,,,
2019-04-22,43.9,43.6,43.65,43.6,43.283,43.57,43.74,43.45,42.96,43.5,43.8,,43.1,43.7,,43.0
2019-04-23,43.6,43.5,43.5,43.5,43.084,43.47,43.64,43.35,42.89,43.5,43.4,,42.95,43.5,,42.85
2019-04-24,45.1,45.0,44.95,44.9,44.477,44.97,44.84,44.85,44.49,44.6,44.55,,44.5,45.0,,44.25
2019-04-25,46.4,46.1,46.1,46.0,45.57100000000001,45.97,45.99,45.85,45.48,46.3,46.5,,45.5,46.0,,45.6
2019-04-26,47.2,47.0,46.95,47.3,46.566,46.97,46.79,46.95,46.4,46.5,47.1,,46.45,46.6,,46.2
2019-04-27,,,,,,,,,,,,,,,,
2019-04-28,,,,,,,,,,,,,,,,
2019-04-29,45.7,45.5,45.5,45.6,44.974,45.37,45.54,45.25,44.9,45.8,45.65,,45.0,45.8,,44.9
2019-04-30,45.5,45.3,45.3,45.3,44.576,45.17,45.29,45.15,44.64,45.2,45.2,,44.7,45.5,,44.5
2019-05-01,,,,,,,,,,,,,,,,
2019-05-02,46.2,45.7,45.9,45.9,45.273,45.87,45.94,45.75,45.28,45.9,45.95,,45.3,46.2,,45.2
2019-05-03,45.8,45.4,45.4,45.5,45.074,45.47,45.49,45.35,44.96,45.5,45.75,,44.95,45.5,,44.85
2019-05-04,,,,,,,,,,,,,,,,
2019-05-05,,,,,,,,,,,,,,,,
2019-05-06,45.9,45.7,45.9,45.8,45.372,45.77,45.84,45.65,45.23,46.2,46.25,,45.2,46.1,,45.1
2019-05-07,46.5,46.1,46.35,46.3,45.87,46.27,46.24,46.25,45.71,46.2,46.2,,45.8,46.5,,45.6
2019-05-08,46.5,46.0,46.15,46.2,45.87,46.17,46.34,46.05,45.58,46.4,46.1,,45.75,46.5,46.0,45.65
2019-05-09,46.8,46.2,46.65,46.4,46.069,46.27,46.39,46.25,45.83,46.5,46.55,,45.85,46.5,46.5,45.75
2019-05-10,46.2,45.9,45.95,45.8,45.57100000000001,45.87,45.94,45.75,45.3,46.0,46.45,,45.4,46.2,45.8,45.3
2019-05-11,,,,,,,,,,,,,,,,
2019-05-12,,,,,,,,,,,,,,,,
