indice_tiempo,tc_ars_dolar_galicia_electronico_venta_15hs,tc_ars_dolar_supervielle_electronico_venta_15hs,tc_ars_dolar_itau_electronico_venta_15hs,tc_ars_dolar_macro_electronico_venta_15hs,tc_ars_dolar_piano_electronico_venta_15hs,tc_ars_dolar_credicoop_electronico_venta_15hs,tc_ars_dolar_bbva_electronico_venta_15hs,tc_ars_dolar_bna_electronico_venta_15hs,tc_ars_dolar_ibcambio_electronico_venta_15hs,tc_ars_dolar_patagonia_electronico_venta_15hs,tc_ars_dolar_hsbc_electronico_venta_15hs,tc_ars_dolar_brubank_electronico_venta_15hs,tc_ars_dolar_bullmarket_electronico_venta_15hs,tc_ars_dolar_santander_electronico_venta_15hs,tc_ars_dolar_hipotecario_electronico_venta_15hs,tc_ars_dolar_balanz_electronico_venta_15hs
2019-05-13,46.7,46.5,46.2,46.2,45.87,46.17,46.24,46.05,45.6,46.5,46.65,,45.77,46.5,46.3,45.6
2019-05-14,46.3,45.9,46.05,46.1,45.67100000000001,46.07,,45.95,45.5,46.1,46.3,,45.6,46.2,46.0,45.5
2019-05-15,46.2,46.0,46.1,46.1,45.67100000000001,46.07,,45.95,45.52,46.6,46.1,,45.5,46.3,46.0,45.4
2019-05-16,46.3,45.7,46.0,45.8,45.472,45.87,46.09,45.75,45.27,46.0,46.05,,45.3,46.0,45.3,45.2
2019-05-17,46.5,46.1,46.15,46.0,45.57100000000001,45.97,46.19,45.95,45.48,46.2,46.15,,45.5,46.3,45.5,45.4
2019-05-18,,,,,,,,,,,,,,,,
2019-05-19,,,,,,,,,,,,,,,,
2019-05-20,46.7,46.3,46.35,46.3,45.87,46.27,46.54,46.15,45.76,46.4,46.35,,45.9,46.4,45.7,45.8
2019-05-21,46.4,45.8,45.95,45.9,45.57100000000001,45.87,,45.75,45.29,45.9,45.95,,45.4,46.1,45.3,45.35
2019-05-22,46.3,45.9,46.0,45.9,45.57100000000001,45.97,,45.85,45.34,46.0,45.9,,45.4,46.1,45.4,45.35
2019-05-23,46.4,46.2,46.2,46.1,45.77,46.07,46.39,46.05,45.5,46.3,46.15,,45.6,46.3,45.6,45.5
2019-05-24,46.2,45.9,46.2,46.0,45.57100000000001,45.87,46.14,45.75,45.32,46.3,46.15,,45.45,46.1,45.5,45.35
2019-05-25,,,,,,,,,,,,,,,,
2019-05-26,,,,,,,,,,,,,,,,
2019-05-27,46.2,45.9,46.2,45.8,45.472,45.87,46.33,45.85,45.21,46.15,46.25,,45.25,46.1,45.5,45.1
2019-05-28,46.0,45.7,45.8,45.7,45.372,45.77,46.03,45.65,45.07,45.8,46.1,,45.2,45.9,45.2,45.15
2019-05-29,45.8,,45.6,45.5,45.173,45.57,,,44.89,45.8,46.0,,44.95,45.9,44.9,44.85
2019-05-30,46.0,45.3,45.6,45.4,45.074,45.57,,45.45,44.92,45.6,45.45,,44.9,45.7,44.8,44.85
2019-05-31,46.2,45.9,45.8,45.9,45.472,45.87,46.13,45.75,45.22,46.1,46.3,,45.4,46.3,45.3,45.3
2019-06-01,,,,,,,,,,,,,,,,
2019-06-02,,,,,,,,,,,,,,,,
2019-06-03,46.4,45.9,45.9,46.0,45.67100000000001,45.97,46.28,45.85,45.3,46.1,46.1,,45.45,46.1,45.4,45.35
2019-06-04,46.2,45.7,45.9,45.8,45.472,45.77,45.98,45.65,45.13,45.6,46.1,,45.25,46.1,45.2,45.2
2019-06-05,46.3,,45.95,45.9,45.472,45.87,46.18,45.85,45.33,46.0,45.9,,45.4,46.2,45.3,45.25
2019-06-06,46.4,45.9,46.05,45.9,45.57100000000001,45.87,46.23,45.85,45.37,46.0,46.0,,45.5,46.2,45.4,45.3
2019-06-07,46.4,45.9,45.9,,45.57100000000001,45.87,46.13,45.85,45.24,46.0,46.15,,45.4,46.2,45.4,45.3
2019-06-08,,,,,,,,,,,,,,,,
2019-06-09,,,,,,,,,,,,,,,,
2019-06-10,46.5,46.1,45.9,46.0,45.57100000000001,45.97,,45.85,45.27,46.0,46.1,,45.4,46.2,45.4,45.3
2019-06-11,46.0,45.9,45.8,,45.372,45.77,46.03,45.65,45.12,45.8,46.0,,45.25,46.1,45.2,45.15
2019-06-12,,44.6,44.7,44.7,44.278,44.77,44.83,44.65,44.16,44.8,45.15,,44.05,45.1,44.2,44.0
2019-06-13,45.1,44.4,44.5,44.4,44.278,44.47,44.68,44.35,43.88,44.6,44.75,,44.0,44.5,43.9,43.75
2019-06-14,45.4,45.0,44.9,45.1,44.676,44.97,45.33,44.95,44.43,44.6,44.75,,44.55,45.3,44.5,44.35
2019-06-15,,,,,,,,,,,,,,,,
2019-06-16,,,,,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,,,,,
2019-06-18,45.0,44.7,44.6,44.6,44.178,44.57,44.73,44.4,43.89,44.7,44.85,,44.0,44.7,44.0,
2019-06-19,44.6,44.4,44.4,44.4,43.979,44.37,44.53,44.25,43.85,44.5,44.55,,43.9,44.6,43.8,43.75
2019-06-20,,,,,,,,,,,,,,,,
2019-06-21,44.5,43.8,43.85,44.0,43.482,43.87,44.23,43.75,43.32,44.0,44.55,,43.35,43.9,43.3,43.3
2019-06-22,,,,,,,,,,,,,,,,
2019-06-23,,,,,,,,,,,,,,,,
2019-06-24,43.9,43.5,43.55,43.5,43.133,43.57,,43.45,42.86,43.8,43.65,,43.1,43.7,42.9,42.95
2019-06-25,,43.3,43.4,43.4,43.084,,,43.35,42.88,43.6,43.6,,42.9,43.5,42.7,42.8
2019-06-26,44.3,43.8,43.6,43.7,43.432,43.87,44.03,43.75,43.17,44.0,44.0,,43.3,43.9,43.2,43.15
2019-06-27,44.3,43.9,43.9,43.9,43.382,43.77,44.03,43.65,43.18,44.0,43.75,,43.3,43.9,43.2,
2019-06-28,43.9,43.5,43.55,43.6,43.283,43.57,43.73,43.45,42.9,43.5,43.75,,43.0,43.8,,42.85
2019-06-29,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,
2019-07-01,43.7,43.1,43.35,43.4,43.084,43.47,43.63,43.35,42.76,43.1,43.2,,42.85,43.5,42.8,42.75
2019-07-02,43.7,43.4,43.25,43.3,42.984,43.27,43.53,43.15,42.68,43.4,43.6,,42.9,43.5,42.7,42.7
2019-07-03,43.4,43.2,43.0,43.2,42.835,43.07,43.43,42.95,42.51,43.2,43.2,,42.65,43.3,42.5,42.5
2019-07-04,43.1,43.0,42.8,42.8,42.487,42.87,,42.75,42.3,42.8,42.7,,42.35,42.9,42.3,42.2
2019-07-05,43.3,43.0,42.9,43.0,42.58600000000001,42.87,,42.75,42.29,43.2,43.15,,42.4,43.3,42.3,42.3
2019-07-06,,,,,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,
2019-07-10,43.2,42.9,42.9,43.0,42.68600000000001,42.87,43.33,42.75,42.34,43.0,43.15,,42.45,43.2,42.3,42.3
2019-07-11,43.1,42.6,42.7,42.8,42.387,42.77,42.93,42.65,42.2,43.0,43.0,,42.3,43.0,42.2,42.25
2019-07-12,43.0,42.7,42.6,42.8,42.337,42.67,42.93,42.55,42.07,42.8,43.0,,42.2,42.9,42.1,42.15
2019-07-13,,,,,,,,,,,,,,,,
2019-07-14,,,,,,,,,,,,,,,,
2019-07-15,43.8,43.2,43.3,43.4,42.885,43.47,,43.35,42.73,43.0,43.1,,42.7,43.3,42.9,42.55
2019-07-16,44.2,43.6,43.7,43.8,43.332,43.77,,43.55,43.09,43.5,43.65,,,43.7,43.2,43.1
2019-07-17,43.9,43.6,43.5,43.6,43.283,43.67,43.83,43.45,42.91,43.5,43.8,,43.1,43.7,43.0,43.0
2019-07-18,43.9,43.4,43.45,43.5,43.183,43.47,43.63,43.45,42.88,43.25,43.8,,43.0,43.6,42.9,42.85
2019-07-19,43.9,43.5,43.4,43.5,43.183,43.57,43.73,43.35,42.93,43.25,43.7,,43.0,43.6,42.9,42.9
2019-07-20,,,,,,,,,,,,,,,,
2019-07-21,,,,,,,,,,,,,,,,
2019-07-22,43.9,43.5,43.4,43.5,43.183,43.57,43.73,43.35,42.87,43.4,43.7,,43.0,43.6,42.9,42.95
2019-07-23,44.3,43.7,43.7,43.7,43.382,43.77,44.03,43.55,43.06,43.75,43.85,,43.25,43.8,43.2,43.15
2019-07-24,44.4,43.9,43.8,44.0,43.581,43.97,44.13,43.85,43.34,44.0,43.9,,43.45,44.0,43.4,43.35
2019-07-25,44.8,44.3,44.3,44.5,44.278,44.47,44.73,44.35,43.76,44.45,44.55,,43.95,44.5,43.9,43.85
2019-07-26,,,,,,,,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,
2019-07-29,45.3,44.9,44.8,44.9,44.576,44.97,45.13,44.75,44.23,44.95,44.6,,44.35,44.7,44.3,44.3
2019-07-30,45.5,44.9,44.9,,44.676,44.97,45.13,44.85,44.37,44.95,45.05,,44.45,44.9,44.4,44.4
2019-07-31,45.5,,44.85,44.9,44.676,44.97,45.13,44.85,44.31,45.0,45.15,,44.45,44.7,44.4,44.35
2019-08-01,45.9,45.5,45.35,45.5,45.12300000000001,45.47,45.53,45.35,44.85,45.5,45.5,,44.95,45.5,44.8,44.9
2019-08-02,46.1,45.7,45.65,45.9,45.57100000000001,45.67,46.03,45.55,45.06,46.0,46.0,,45.35,45.9,45.1,45.2
2019-08-03,,,,,,,,,,,,,,,,
2019-08-04,,,,,,,,,,,,,,,,
2019-08-05,46.9,46.5,46.45,46.7,46.268,46.47,,46.45,45.9,46.4,46.55,,46.0,46.8,,45.95
2019-08-06,46.7,46.4,46.35,46.5,46.168,46.37,46.63,46.25,45.76,46.5,46.4,,45.9,46.4,45.8,45.9
2019-08-07,47.1,46.7,46.6,46.8,46.367,46.77,46.93,46.55,46.05,46.8,46.9,,46.15,46.7,46.1,46.05
2019-08-08,46.7,46.4,46.2,46.4,46.069,46.27,,46.15,45.69,46.6,46.9,,45.8,46.5,45.7,45.8
2019-08-09,46.8,46.4,46.4,46.9,45.969,46.37,46.78,46.15,45.87,46.5,46.55,,45.9,46.5,45.9,45.75
2019-08-10,,,,,,,,,,,,,,,,
2019-08-11,,,,,,,,,,,,,,,,
2019-08-12,57.0,57.9,58.0,58.0,55.72,55.0,60.03,54.95,57.51,60.0,58.0,,56.0,57.0,60.0,56.0
2019-08-13,58.0,58.9,58.0,59.0,56.218,58.0,58.99,57.95,56.75,59.0,61.0,,57.5,58.0,56.5,57.0
2019-08-14,61.0,62.9,63.0,64.0,61.69,63.0,62.49,62.95,61.17,63.0,62.0,,61.5,61.0,61.5,62.0
2019-08-15,59.0,60.9,60.0,61.0,60.198,60.0,,58.95,59.81,60.0,60.5,,58.8,59.5,,59.0
2019-08-16,57.0,58.4,58.0,59.0,57.213,57.5,59.39,56.95,56.74,60.0,60.0,,56.8,58.0,,56.0
2019-08-17,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,,,,
2019-08-20,,57.9,57.1,58.0,56.218,57.0,57.39,56.95,56.13,58.0,58.5,,56.0,57.0,56.5,56.0
2019-08-21,58.0,57.9,57.1,58.0,56.218,57.0,57.39,56.95,56.35,57.0,57.5,,56.0,56.5,56.5,56.0
2019-08-22,57.0,57.9,57.1,58.0,56.317,57.0,57.39,56.95,56.23,57.0,57.5,,56.0,57.0,56.5,56.0
2019-08-23,57.5,57.4,57.1,58.5,56.914,57.0,57.39,56.95,56.55,57.0,59.0,,56.0,56.5,57.0,55.75
2019-08-24,,,,,,,,,,,,,,,,
2019-08-25,,,,,,,,,,,,,,,,
2019-08-26,57.5,57.4,57.1,58.0,56.715,57.0,57.59,56.95,56.25,57.0,,56.15,56.25,56.5,57.0,56.0
2019-08-27,,,,,,,,,,,,,,,,
2019-08-28,60.0,60.4,60.0,61.0,59.7,60.0,60.19,59.95,59.28,60.0,60.0,59.0,58.5,60.0,59.7,58.5
2019-08-29,61.0,60.9,59.9,60.0,60.198,60.0,60.19,59.95,60.0,61.0,61.5,59.5,59.5,59.5,60.0,59.0
2019-08-30,63.0,61.9,61.9,63.0,61.69,61.0,61.99,60.95,61.38,62.0,62.75,60.2,61.4,62.0,61.0,60.5
2019-08-31,,,,,,,,,,,,,,,,
2019-09-01,,,,,,,,,,,,,,,,
2019-09-02,59.0,59.9,57.0,61.0,58.705,58.0,58.99,56.95,,60.0,58.0,59.0,58.0,58.0,58.0,57.75
2019-09-03,59.0,58.9,58.0,60.0,58.208,57.0,59.59,56.95,60.36,59.0,59.0,,57.5,58.0,58.0,57.0
2019-09-04,58.0,58.4,58.0,60.0,57.71,57.0,,56.95,60.74,58.5,59.0,57.35,,58.0,58.0,57.0
2019-09-05,59.0,58.4,58.0,60.0,57.71,57.0,58.14,56.95,62.3,58.5,59.0,57.0,57.0,58.0,58.0,57.0
2019-09-06,58.0,58.4,57.5,60.0,57.71,57.0,,56.95,61.96,58.5,59.0,57.0,56.9,58.0,58.0,57.0
2019-09-07,,,,,,,,,,,,,,,,
2019-09-08,,,,,,,,,,,,,,,,
2019-09-09,59.0,58.4,57.5,60.0,57.71,57.0,58.19,56.95,61.91,58.5,58.0,57.2,57.0,58.0,58.0,57.0
2019-09-10,59.0,58.4,57.5,60.0,57.909,57.0,57.99,56.95,62.45,58.5,58.0,57.1,57.5,58.0,58.0,58.0
2019-09-11,59.0,58.4,57.85,60.0,57.909,57.0,58.75,56.95,63.33,58.5,58.0,57.75,58.0,58.0,58.0,
2019-09-12,59.0,58.4,58.0,60.0,58.208,57.25,58.55,57.2,65.71,58.5,58.5,58.0,58.0,58.5,,
2019-09-13,59.0,58.4,58.0,60.0,58.208,57.5,58.35,57.45,70.9,58.5,58.5,57.75,56.5,58.5,,
2019-09-14,,,,,,,,,,,,,,,,
2019-09-15,,,,,,,,,,,,,,,,
2019-09-16,59.0,58.4,58.0,60.0,58.705,58.0,58.75,57.95,69.61,59.0,58.5,57.5,,59.0,58.0,57.5
2019-09-17,59.0,58.4,58.5,60.0,59.203,58.5,59.05,58.45,65.07,59.0,58.5,57.75,57.5,59.5,58.5,58.0
2019-09-18,59.5,58.9,58.5,60.0,59.203,58.5,58.85,58.45,66.07,59.0,59.0,57.6,57.5,59.5,58.5,57.5
2019-09-19,59.5,58.9,58.5,60.0,59.50100000000001,58.5,59.05,58.45,65.03,59.0,59.0,57.4,57.5,59.0,58.5,58.0
2019-09-20,59.5,58.9,58.5,60.0,59.7,58.5,,58.45,65.94,,59.0,56.901,58.0,59.0,58.5,57.75
2019-09-21,,,,,,,,,,,,,,,,
2019-09-22,,,,,,,,,,,,,,,,
2019-09-23,59.7,59.4,59.0,60.0,59.899,58.5,,58.45,64.38,59.5,59.0,57.25100000000001,58.0,59.5,59.0,57.9
2019-09-24,59.7,59.4,59.0,60.0,59.899,58.5,59.25,58.45,62.75,59.5,59.5,57.301,58.0,59.5,59.0,57.9
2019-09-25,59.7,59.4,59.0,60.0,59.999,58.5,59.25,58.45,62.9,59.5,59.5,57.75,58.0,59.5,59.0,57.9
2019-09-26,59.7,59.9,59.0,60.0,59.999,59.0,59.65,58.95,61.67,59.5,59.2,58.0,58.0,59.5,59.0,57.95
2019-09-27,59.9,59.9,59.0,60.0,59.615,59.0,59.65,58.95,60.04,59.5,59.6,58.5,57.9,59.5,59.0,58.0
2019-09-28,,,,,,,,,,,,,,,,
2019-09-29,,,,,,,,,,,,,,,,
2019-09-30,59.95,59.9,59.0,61.0,59.417,59.0,60.0,58.95,61.12,59.5,59.8,58.25,58.5,60.0,59.5,58.5
2019-10-01,60.2,59.9,,62.0,59.714,59.5,60.15,59.45,63.83,60.0,59.8,58.2,,60.0,59.5,58.35
2019-10-02,60.5,60.4,59.5,61.0,60.01,59.5,60.15,59.45,63.24,60.0,59.9,58.5,58.6,60.5,,58.65
2019-10-03,60.5,60.4,59.5,61.0,59.714,59.5,60.25,59.45,62.62,60.0,60.25,58.2,58.4,60.5,59.9,58.4
2019-10-04,60.3,59.9,59.5,61.0,59.714,59.4,60.15,59.35,64.12,60.0,60.25,58.25,,60.25,59.7,58.35
2019-10-05,,,,,,,,,,,,,,,,
2019-10-06,,,,,,,,,,,,,,,,
2019-10-07,60.3,60.4,59.5,61.0,59.911,59.4,60.35,59.35,63.24,60.0,60.25,58.4,58.9,60.5,59.7,58.5
2019-10-08,60.5,60.4,59.5,61.0,59.911,,60.35,59.35,64.44,60.0,60.25,58.5,58.9,60.5,59.7,58.5
2019-10-09,60.3,60.4,59.65,61.5,60.108,,60.35,59.45,64.99,60.0,60.25,58.6,58.9,60.5,60.0,58.65
2019-10-10,60.5,60.4,59.65,61.5,,59.5,60.35,59.45,65.17,60.0,60.4,58.7,59.0,60.5,60.0,58.75
2019-10-11,60.5,60.4,59.65,61.5,60.306,59.5,60.35,59.45,67.68,60.0,60.4,58.75,59.0,60.5,60.0,59.0
2019-10-12,,,,,,,,,,,,,,,,
2019-10-13,,,,,,,,,,,,,,,,
2019-10-14,,,,,,,,,,,,,,,,
2019-10-15,60.7,60.7,59.9,61.5,60.306,59.5,60.65,59.45,67.58,60.0,,58.9,59.0,60.75,60.0,59.0
2019-10-16,60.9,60.7,60.0,62.0,60.404,59.5,60.65,59.45,67.58,60.0,60.7,59.2,,60.75,60.0,59.1
2019-10-17,60.9,60.7,60.0,62.0,60.503,60.5,60.65,59.45,71.06,60.5,60.7,59.6,,60.75,60.0,59.3
2019-10-18,60.95,60.7,60.0,62.0,60.602,61.0,60.65,59.95,73.24,61.0,60.7,59.45,59.75,60.75,60.0,59.35
2019-10-19,,,,,,,,,,,,,,,,
2019-10-20,,,,,,,,,,,,,,,,
2019-10-21,61.0,61.0,60.5,62.0,60.997,61.5,60.85,60.45,73.45,61.5,60.85,59.35,59.8,61.0,60.5,59.6
2019-10-22,61.5,60.9,60.75,,61.589,61.5,60.95,60.7,77.14,61.5,60.85,59.9,59.8,62.0,61.0,59.7
2019-10-23,63.0,61.8,,,62.181,62.5,62.25,61.45,73.64,62.5,62.0,60.6,60.75,63.0,,60.25
2019-10-24,63.5,,62.85,64.0,63.464,63.5,63.15,62.45,73.58,63.0,63.25,61.9,,64.0,63.0,61.25
2019-10-25,64.5,64.4,64.65,,65.53699999999999,65.0,64.65,64.95,75.41,64.5,64.6,64.5,62.0,66.0,64.0,62.5
2019-10-26,,,,,,,,,,,,,,,,
2019-10-27,,,,,,,,,,,,,,,,
2019-10-28,64.0,61.9,63.75,65.0,60.701,63.5,62.45,63.45,78.73,64.0,62.0,61.9,60.5,64.0,,61.0
2019-10-29,63.5,62.9,63.75,65.0,61.194,62.45,62.45,63.45,74.86,64.0,62.75,61.2,,64.0,62.5,60.5
2019-10-30,63.5,63.4,63.75,65.0,61.194,62.45,62.45,63.45,74.54,63.5,63.0,61.0,60.7,64.0,62.5,60.75
2019-10-31,62.5,63.25,63.75,65.0,62.675,62.45,62.45,63.45,76.95,64.0,63.25,61.0,60.7,63.5,62.5,60.75
2019-11-01,63.5,63.25,63.5,65.0,62.675,62.45,62.45,63.45,77.11,63.5,63.5,61.0,60.7,63.5,62.5,60.75
2019-11-02,,,,,,,,,,,,,,,,
2019-11-03,,,,,,,,,,,,,,,,
2019-11-04,63.5,63.25,63.5,65.0,62.477,62.99,62.99,63.45,75.0,63.5,63.5,61.25,,63.0,62.5,61.0
2019-11-05,63.0,,63.5,65.0,62.477,62.99,62.99,63.45,74.36,63.5,63.5,61.5,61.0,63.0,,61.0
2019-11-06,,,,,,,,,,,,,61.0,,,61.0
2019-11-07,63.0,63.25,63.5,65.0,62.181,62.99,62.99,63.45,73.43,63.5,63.25,61.5,61.0,63.0,62.5,61.0
2019-11-08,63.0,62.75,63.0,65.0,62.181,62.45,62.99,62.95,74.23,63.0,62.9,61.5,61.0,63.0,62.0,61.0
2019-11-09,,,,,,,,,,,,,,,,
2019-11-10,,,,,,,,,,,,,,,,
2019-11-11,63.0,62.75,63.0,65.0,62.181,62.45,,62.95,73.11,,62.75,61.5,61.0,63.0,,61.0
2019-11-12,63.0,62.25,63.0,65.0,61.441,62.2,62.99,62.7,72.51,63.0,62.75,61.5,61.0,63.0,,61.0
2019-11-13,63.0,62.25,63.0,65.0,62.477,62.2,62.99,62.7,73.55,63.0,62.75,61.5,61.0,63.0,,61.0
2019-11-14,,,,,,,,,,,,,,,,
2019-11-15,,,,,,,,,,,,,,,,
2019-11-16,,,,,,,,,,,,,,,,
2019-11-17,,,,,,,,,,,,,,,,
2019-11-18,,,,,,,,,,,,,,,,
2019-11-19,63.0,61.75,62.95,65.0,62.181,61.7,62.99,62.45,72.24,,62.5,61.25,60.31,63.0,62.0,61.0
2019-11-20,63.0,61.75,62.95,65.0,62.181,61.7,62.99,62.45,72.52,,62.5,61.25,60.01,63.0,62.2,61.0
2019-11-21,63.0,61.75,62.95,65.0,62.181,61.7,62.99,62.45,72.81,63.0,62.5,61.0,60.01,63.0,,61.0
2019-11-22,63.0,61.75,,65.0,62.181,61.7,62.99,62.45,72.43,63.0,62.5,60.5,,63.0,62.2,61.0
2019-11-23,,,,,,,,,,,,,,,,
2019-11-24,,,,,,,,,,,,,,,,
2019-11-25,63.0,61.75,62.95,65.0,62.181,61.7,62.99,62.45,71.88,63.0,62.5,60.9,60.01,63.0,,61.0
2019-11-26,63.0,61.75,62.95,65.0,62.576,61.7,62.99,62.2,71.09,63.0,62.5,60.9,60.01,63.0,62.2,61.0
2019-11-27,63.0,61.75,62.95,65.0,62.576,61.7,62.99,62.2,71.32,63.0,62.5,60.9,,63.0,62.2,61.0
2019-11-28,63.0,61.75,62.95,65.0,62.675,61.7,62.99,62.2,71.43,63.0,62.5,60.9,60.11,63.0,,61.0
2019-11-29,63.0,62.25,62.95,65.0,62.675,,62.99,62.2,74.13,63.0,62.5,60.9,,63.0,,61.0
2019-11-30,,,,,,,,,,,,,,,,
2019-12-01,,,,,,,,,,,,,,,,
2019-12-02,63.0,62.75,62.95,65.0,62.675,62.2,62.99,62.2,73.1,63.0,62.5,60.9,,63.0,62.4,61.0
2019-12-03,63.0,62.75,62.95,65.0,62.675,62.2,62.49,62.2,,63.0,62.75,60.9,61.0,63.0,62.4,61.0
2019-12-04,63.0,62.75,62.95,65.0,62.675,62.2,62.99,62.2,,63.0,62.75,60.9,60.31,63.0,,61.0
2019-12-05,63.0,62.75,62.95,65.0,62.675,62.2,62.99,62.2,,63.0,62.75,60.9,,63.0,,61.0
2019-12-06,63.0,62.75,62.95,65.0,62.675,62.2,62.99,62.2,,63.0,62.75,60.9,60.31,63.0,62.4,61.0
2019-12-07,,,,,,,,,,,,,,,,
2019-12-08,,,,,,,,,,,,,,,,
2019-12-09,63.0,62.75,62.95,65.0,62.675,62.45,62.99,62.45,,63.0,62.75,60.9,60.31,63.0,62.4,61.0
2019-12-10,63.0,62.75,62.95,65.0,63.168,62.5,62.99,62.7,,63.0,62.75,60.9,60.31,63.0,,61.0
2019-12-11,63.0,62.75,62.95,65.0,62.675,62.5,62.99,62.95,,63.0,62.75,60.9,60.31,63.0,,61.0
2019-12-12,63.0,62.75,62.95,65.0,62.675,,62.99,62.95,,63.0,62.75,60.9,60.31,63.0,,
2019-12-13,63.0,62.75,62.95,65.0,62.675,62.5,62.99,62.95,,63.0,62.75,60.9,60.31,63.0,62.49,61.0
2019-12-14,,,,,,,,,,,,,,,,
2019-12-15,,,,,,,,,,,,,,,,
2019-12-16,63.0,62.75,62.95,65.0,62.872,62.5,62.99,62.95,,63.0,,60.9,60.31,63.0,62.49,61.0
2019-12-17,63.0,62.75,62.95,65.0,63.168,62.5,,62.95,,63.0,62.75,60.9,60.31,63.0,62.49,61.0
2019-12-18,63.0,62.75,62.95,65.0,63.168,62.5,62.99,62.95,,63.0,62.75,60.9,60.31,63.0,,
2019-12-19,63.0,62.75,62.95,65.0,63.168,62.5,62.99,62.95,,63.0,62.75,60.9,60.31,63.0,62.49,61.0
2019-12-20,,,,,,,,,,,,,,,,
2019-12-21,,,,,,,,,,,,,,,,
2019-12-22,,,,,,,,,,,,,,,,
2019-12-23,63.0,63.05,62.95,63.5,63.464,62.5,62.99,62.95,,63.0,62.75,,60.8,63.0,,
2019-12-24,,,,,,,,,,,,,,,,
2019-12-25,,,,,,,,,,,,,,,,
2019-12-26,63.0,63.05,62.95,63.5,63.168,62.5,62.99,62.95,,63.0,62.75,60.9,60.8,63.0,62.49,61.0
2019-12-27,63.0,63.05,62.95,63.5,63.168,62.5,,62.95,,63.0,62.75,60.9,,63.0,62.49,61.0
2019-12-28,,,,,,,,,,,,,,,,
2019-12-29,,,,,,,,,,,,,,,,
2019-12-30,,63.05,62.95,63.5,62.675,62.5,,62.95,,63.0,62.75,60.9,,63.0,,60.5
2019-12-31,,,,,,,,,,,,,,,,
2020-01-01,,,,,,,,,,,,,,,,
2020-01-02,,63.05,62.95,63.5,62.675,62.5,62.99,62.95,,63.0,,60.9,60.31,63.0,,61.0
2020-01-03,,63.05,62.95,63.5,62.675,62.5,62.99,62.95,,63.0,62.75,60.9,60.31,63.0,62.49,61.0
2020-01-04,,,,,,,,,,,,,,,,
2020-01-05,,,,,,,,,,,,,,,,
2020-01-06,63.0,63.05,62.95,63.5,62.675,62.5,62.99,62.95,,63.0,62.75,60.9,,63.0,,61.0
2020-01-07,63.0,63.05,62.95,63.5,62.675,62.5,62.99,62.95,,63.0,62.75,60.9,,63.0,,61.0
2020-01-08,63.0,63.05,62.95,63.5,62.675,62.5,62.99,62.95,,63.0,62.75,60.9,,63.0,62.49,61.0
2020-01-09,63.0,62.75,62.95,63.5,62.675,62.5,62.99,62.95,,63.0,62.75,60.9,60.31,63.0,,61.0
