indice_tiempo,tc_ars_dolar_galicia_electronico_venta_15hs,tc_ars_dolar_supervielle_electronico_venta_15hs,tc_ars_dolar_itau_electronico_venta_15hs,tc_ars_dolar_macro_electronico_venta_15hs,tc_ars_dolar_piano_electronico_venta_15hs,tc_ars_dolar_credicoop_electronico_venta_15hs,tc_ars_dolar_bbva_electronico_venta_15hs,tc_ars_dolar_bna_electronico_venta_15hs,tc_ars_dolar_ibcambio_electronico_venta_15hs,tc_ars_dolar_patagonia_electronico_venta_15hs,tc_ars_dolar_hsbc_electronico_venta_15hs,tc_ars_dolar_brubank_electronico_venta_15hs,tc_ars_dolar_bullmarket_electronico_venta_15hs,tc_ars_dolar_santander_electronico_venta_15hs,tc_ars_dolar_hipotecario_electronico_venta_15hs,tc_ars_dolar_balanz_electronico_venta_15hs
2020-01-10,63.0,62.25,62.95,63.5,62.675,62.25,62.99,62.95,,63.0,62.75,60.9,,63.0,62.49,61.0
2020-01-11,,,,,,,,,,,,,,,,
2020-01-12,,,,,,,,,,,,,,,,
2020-01-13,63.0,62.25,62.95,63.5,62.675,62.25,62.99,62.95,,63.0,62.75,60.9,60.21,63.0,,61.0
2020-01-14,63.0,62.25,62.95,63.5,62.872,62.25,63.04,62.95,,63.0,62.75,60.9,60.21,63.0,,61.0
2020-01-15,63.0,62.25,62.95,63.5,62.872,62.25,63.04,62.95,,63.0,63.0,60.9,60.21,63.0,62.5,61.0
2020-01-16,63.0,62.25,62.95,63.5,62.872,62.25,,62.95,,63.0,63.0,60.9,,63.0,62.5,61.0
2020-01-17,63.0,62.25,62.95,63.5,62.872,62.25,,62.95,,63.0,63.0,60.9,60.21,63.0,62.5,61.0
2020-01-18,,,,,,,,,,,,,,,,
2020-01-19,,,,,,,,,,,,,,,,
2020-01-20,63.0,62.25,62.95,63.5,62.872,62.25,,62.95,,63.0,63.0,60.9,,63.0,62.5,61.0
2020-01-21,63.0,62.25,63.0,63.5,62.872,62.25,63.04,62.95,,63.0,63.0,60.9,60.21,63.0,62.5,61.0
2020-01-22,63.0,62.25,63.0,63.5,62.872,62.25,63.04,62.95,,63.0,63.0,60.9,60.21,63.0,62.55,61.0
2020-01-23,63.0,62.25,63.0,63.5,62.872,62.25,63.04,62.95,,63.0,63.0,60.9,60.21,63.0,62.55,61.0
2020-01-24,63.0,62.25,63.0,63.5,62.872,62.25,63.04,62.95,,63.0,63.0,60.9,,63.0,62.55,61.0
2020-01-25,,,,,,,,,,,,,,,,
2020-01-26,,,,,,,,,,,,,,,,
2020-01-27,63.0,62.25,63.0,63.5,62.872,62.25,,62.95,,63.0,63.0,60.9,60.36,63.0,62.6,61.0
2020-01-28,63.0,62.25,63.0,63.5,62.872,62.25,,63.95,,63.0,63.0,60.9,60.36,63.0,62.7,61.0
2020-01-29,63.0,62.25,,63.5,62.872,62.25,,62.95,,63.0,63.0,60.9,60.51,63.0,62.7,61.0
2020-01-30,63.0,62.25,63.1,63.5,62.872,62.25,,62.95,,63.0,63.0,60.9,,63.0,62.7,61.0
2020-01-31,63.0,62.25,63.2,63.5,62.872,62.25,63.34,62.95,,63.0,63.0,60.9,60.61,63.0,,61.0
2020-02-01,,,,,,,,,,,,,,,,
2020-02-02,,,,,,,,,,,,,,,,
2020-02-03,63.0,62.25,63.2,63.5,62.971,62.25,63.49,62.95,,63.0,63.0,61.3,,63.0,,61.5
2020-02-04,63.0,62.25,63.45,63.5,63.069,62.25,63.59,62.95,,63.0,63.0,61.5,60.91,63.0,,61.5
2020-02-05,63.0,62.75,63.45,63.5,63.069,62.65,63.59,62.95,,63.0,63.0,61.5,,63.0,,61.5
2020-02-06,63.0,62.75,63.45,63.5,63.069,62.65,,62.95,,63.0,63.0,61.6,60.91,63.0,,61.5
2020-02-07,63.0,62.75,63.6,63.5,63.168,62.7,,62.95,,63.0,63.0,61.6,61.16,63.0,,61.5
2020-02-08,,,,,,,,,,,,,,,,
2020-02-09,,,,,,,,,,,,,,,,
2020-02-10,63.5,62.75,63.6,63.5,63.267,62.7,63.99,62.95,,63.0,63.0,62.0,61.36,63.2,,62.0
2020-02-11,64.0,63.05,63.8,63.5,63.464,62.95,,63.2,,,63.25,62.0,,63.4,,62.0
2020-02-12,64.0,63.25,64.0,63.5,63.563,62.95,64.19,63.2,,63.0,63.5,62.0,61.61,63.5,,62.0
2020-02-13,64.0,62.25,64.0,63.5,63.662,63.2,64.34,63.2,,63.5,63.5,62.3,,63.5,,62.0
2020-02-14,64.0,63.45,64.2,63.75,63.76,63.2,64.44,63.2,,63.5,63.5,62.3,,63.6,,62.0
2020-02-15,,,,,,,,,,,,,,,,
2020-02-16,,,,,,,,,,,,,,,,
2020-02-17,64.0,63.65,64.2,63.75,63.859,63.2,64.64,63.2,,63.5,63.75,61.9,62.00100000000001,63.7,,62.1
2020-02-18,64.0,63.65,64.4,,63.859,63.2,,63.2,,63.5,,61.9,61.901,63.6,,62.1
2020-02-19,64.0,,64.4,63.75,63.859,63.2,,63.45,,63.5,63.75,61.9,61.901,63.6,,62.1
2020-02-20,64.0,63.65,64.4,63.75,63.958,63.15,64.74,63.45,,63.5,63.75,61.9,,63.6,,62.0
2020-02-21,64.0,63.65,64.4,63.75,64.056,63.45,64.84,63.45,,63.5,,62.2,62.101000000000006,64.0,,62.0
2020-02-22,,,,,,,,,,,,,,,,
2020-02-23,,,,,,,,,,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,
2020-02-26,64.0,63.75,64.6,63.75,64.25399999999999,63.45,65.09,63.7,,63.5,64.0,62.5,62.31,64.0,,62.2
2020-02-27,64.0,64.05,64.6,,64.25399999999999,63.7,,63.7,,64.0,64.0,62.5,62.41,64.0,,62.3
2020-02-28,64.0,64.25,64.9,64.0,64.352,63.75,65.19,63.95,,64.0,64.0,62.5,62.51,64.0,,62.5
2020-02-29,,,,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,,,,
2020-03-02,64.5,64.25,64.9,64.5,64.45100000000001,63.75,65.29,63.95,,,64.0,62.5,63.5,64.0,,62.5
2020-03-03,64.5,64.45,64.9,64.5,64.649,63.75,65.34,63.95,,64.0,64.0,62.7,63.5,64.5,,
2020-03-04,64.5,64.45,64.9,64.5,64.747,63.75,65.34,63.95,,64.0,64.5,62.7,63.5,64.5,,62.9
2020-03-05,64.5,64.65,65.1,64.5,64.846,63.75,,63.95,,64.0,64.5,62.7,63.5,64.5,,62.9
2020-03-06,64.5,64.75,65.2,,64.945,63.75,65.49,63.95,,64.0,64.5,62.7,63.5,65.0,64.9,62.9
2020-03-07,,,,,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,,,,,,
2020-03-09,64.5,64.75,65.2,64.5,65.043,63.75,65.57,63.95,,64.0,64.5,62.7,,65.0,64.9,63.5
2020-03-10,64.5,64.75,65.2,64.5,65.142,63.75,65.57,63.95,,64.0,64.6,63.2,63.5,65.0,65.1,63.5
2020-03-11,64.5,64.75,65.2,64.5,65.241,63.75,65.69,63.95,,64.0,64.75,63.2,,65.0,65.1,63.5
2020-03-12,65.0,64.75,65.5,65.0,65.438,63.75,65.84,64.45,,64.5,64.75,63.5,,65.0,65.3,63.5
2020-03-13,65.0,65.05,65.5,65.0,65.53699999999999,64.25,65.89,64.45,,64.5,65.1,,,65.0,,63.5
2020-03-14,,,,,,,,,,,,,,,,
2020-03-15,,,,,,,,,,,,,,,,
2020-03-16,65.0,65.25,65.5,65.0,65.833,64.25,66.04,64.45,,64.5,65.25,63.5,,65.0,,63.5
2020-03-17,65.0,65.25,65.75,65.0,65.833,64.25,,64.45,,64.5,65.25,63.75,64.0,65.0,65.68,63.7
2020-03-18,65.5,65.55,66.0,65.0,66.12899999999999,64.25,66.34,64.95,,64.5,65.25,63.95,,65.5,65.83,63.7
2020-03-19,65.5,65.75,66.75,65.0,66.22800000000001,64.45,66.49,64.95,,65.0,65.75,63.95,,65.5,,64.0
2020-03-20,65.75,,66.5,66.0,66.22800000000001,64.45,66.74,64.95,,65.0,66.0,64.5,64.7,66.0,66.27,64.5
2020-03-21,,,,,,,,,,,,,,,,
2020-03-22,,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,
2020-03-25,65.75,65.75,66.5,66.0,66.721,64.95,,65.2,,65.0,66.25,65.0,,66.0,66.55,64.5
2020-03-26,65.75,66.25,,67.0,66.919,65.45,67.19,65.2,,65.5,66.25,65.0,,66.0,66.73,65.0
2020-03-27,66.0,66.25,67.0,67.0,67.017,,67.39,65.45,,66.0,66.5,65.0,65.01,66.5,66.91,
2020-03-28,,,,,,,,,,,,,,,,
2020-03-29,,,,,,,,,,,,,,,,
2020-03-30,66.5,66.65,67.0,67.0,67.017,65.7,67.44,65.7,,66.0,66.75,65.5,,66.5,66.97,
2020-03-31,,,,,,,,,,,,,,,,
2020-04-01,66.5,66.65,,67.0,67.017,65.95,67.59,65.95,,66.0,66.75,65.5,,66.5,67.05,
2020-04-02,66.5,66.95,67.5,67.0,67.215,65.95,,65.95,,66.0,67.0,65.5,65.31,66.5,67.22,
2020-04-03,66.5,66.95,67.5,67.0,67.41199999999999,65.95,67.94,65.95,,67.0,67.25,65.5,65.41,67.0,67.42,
2020-04-04,,,,,,,,,,,,,,,,
2020-04-05,,,,,,,,,,,,,,,,
2020-04-06,66.75,67.25,67.65,67.0,67.41199999999999,66.2,67.99,66.2,,67.0,67.25,65.8,65.61,67.0,,
2020-04-07,67.0,67.25,67.65,67.0,67.61,66.45,68.04,66.45,,67.0,67.25,65.8,65.61,67.0,67.6,
2020-04-08,67.0,,,,67.61,66.45,68.19,66.45,,,,,,67.0,,
2020-04-09,,,,,,,,,,,,,,,,
2020-04-10,,,,,,,,,,,,,,,,
2020-04-11,,,,,,,,,,,,,,,,
2020-04-12,,,,,,,,,,,,,,,,
2020-04-13,67.5,67.65,68.1,67.75,67.807,66.7,69.39,66.7,,67.0,67.75,66.2,,67.0,67.9,
2020-04-14,67.5,67.65,68.2,67.75,68.10300000000001,66.7,68.54,66.7,,67.25,67.75,66.9,,67.5,,
2020-04-15,67.5,68.0,68.55,67.75,68.3,66.7,68.69,66.7,,67.25,67.75,67.0,,67.5,68.15,
2020-04-16,67.75,68.0,68.55,67.75,68.399,67.2,68.69,67.2,,67.25,68.0,67.0,,68.0,,
2020-04-17,67.75,68.3,68.65,68.75,68.498,67.2,68.79,67.2,,67.25,68.0,67.5,,68.0,68.36,
2020-04-18,,,,,,,,,,,,,,,,
2020-04-19,,,,,,,,,,,,,,,,
2020-04-20,68.0,68.5,68.65,68.75,68.597,67.45,,67.45,,67.25,68.25,67.5,,68.0,68.48,
2020-04-21,68.25,68.5,68.7,68.75,68.695,67.7,68.99,67.7,,68.25,68.25,67.5,,68.5,,
2020-04-22,68.25,68.7,68.85,68.75,68.893,67.7,69.19,67.7,,,68.5,67.75,66.91,68.5,68.75,
2020-04-23,68.25,68.7,69.05,68.75,68.991,67.7,69.34,67.7,,68.25,68.5,67.75,,68.5,,
2020-04-24,68.75,68.9,69.05,,68.991,68.2,69.44,68.2,,68.75,68.75,68.0,67.01,68.5,68.95,
2020-04-25,,,,,,,,,,,,,,,,
2020-04-26,,,,,,,,,,,,,,,,
2020-04-27,69.0,69.0,69.25,68.75,69.09,68.2,69.54,68.2,,68.75,68.75,68.5,,69.0,,
2020-04-28,69.0,69.0,69.25,68.75,69.189,68.45,69.64,68.45,,68.75,69.0,68.5,,69.0,,
2020-04-29,69.25,69.0,69.4,,69.28699999999999,68.45,69.74,68.45,,69.25,69.0,68.75,,69.0,,
2020-04-30,69.25,69.3,69.4,69.25,69.485,68.7,69.84,68.7,,69.25,69.25,68.75,,69.0,,
2020-05-01,,,,,,,,,,,,,,,,
2020-05-02,,,,,,,,,,,,,,,,
2020-05-03,,,,,,,,,,,,,,,,
2020-05-04,69.25,69.5,69.5,69.25,69.485,68.7,69.64,68.7,,69.25,69.25,69.15,,69.0,69.45,
2020-05-05,69.25,69.9,69.6,69.25,69.584,68.7,69.64,68.7,,69.5,69.5,69.15,,69.5,69.5,
2020-05-06,69.5,69.9,69.8,69.25,69.584,68.7,70.19,68.7,,69.5,69.5,69.15,,69.5,69.6,
2020-05-07,69.5,69.7,69.8,69.25,69.781,69.2,70.19,69.2,,69.5,69.5,69.15,,69.5,69.7,
2020-05-08,69.75,69.7,69.9,69.75,69.781,69.2,70.29,69.2,,69.5,69.75,69.35,,69.5,,
2020-05-09,,,,,,,,,,,,,,,,
2020-05-10,,,,,,,,,,,,,,,,
2020-05-11,69.75,69.7,69.9,,69.97800000000001,69.2,70.39,69.2,,69.0,69.75,69.5,,69.5,69.9,
2020-05-12,69.75,69.7,69.9,,70.077,69.2,70.39,69.2,,70.0,69.75,69.4,,69.5,,
2020-05-13,70.0,69.7,70.0,69.75,70.176,69.7,70.54,69.7,,70.0,69.75,69.55,,69.5,,
2020-05-14,,70.0,70.1,69.75,70.373,69.5,70.64,69.7,,70.0,70.0,69.7,,70.0,70.15,
2020-05-15,70.0,70.0,70.2,69.75,70.571,69.9,70.64,69.7,,70.0,70.25,69.8,,70.0,,
2020-05-16,,,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,,,
2020-05-18,70.5,70.0,70.4,70.25,70.768,69.95,70.84,69.95,,70.0,70.25,70.1,,70.0,70.32,
2020-05-19,70.5,70.5,70.4,70.25,70.768,69.95,70.94,69.95,,70.5,70.5,70.1,,70.0,,
2020-05-20,,,,,,,,,,,,,,,,
2020-05-21,70.5,70.5,70.6,70.25,70.867,69.95,,69.95,,70.5,70.5,70.1,,70.5,70.6,
2020-05-22,70.75,70.5,70.7,70.25,70.965,70.2,71.19,70.2,,70.5,70.5,70.2,,70.5,70.7,
2020-05-23,,,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,,,
2020-05-25,,,,,,,,,,,,,,,,
2020-05-26,70.75,70.8,70.7,70.25,71.064,70.2,71.29,70.2,,70.5,70.75,70.45,,70.5,,
2020-05-27,70.75,70.8,70.85,70.25,71.163,70.2,71.39,70.2,,70.5,70.75,70.45,,70.5,70.86,
2020-05-28,70.75,70.8,70.95,70.75,71.26100000000002,70.2,71.49,70.2,,71.0,70.75,70.45,,70.5,70.95,
2020-05-29,70.75,71.0,71.1,70.75,71.36,70.45,71.59,70.45,,71.0,71.0,70.75,,70.5,71.05,
2020-05-30,,,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,,,
2020-06-01,71.0,71.0,71.2,70.75,71.459,70.45,,70.45,,71.0,71.0,70.75,,70.5,71.15,
2020-06-02,71.0,71.0,71.3,70.75,71.558,70.45,71.74,70.45,,71.0,71.0,,,71.0,,
2020-06-03,71.0,71.0,71.4,70.75,71.656,70.45,,70.45,,71.0,71.25,70.75,,71.0,71.3,
2020-06-04,71.0,71.3,71.5,71.5,71.755,70.7,71.94,70.7,,71.0,71.25,70.75,,71.0,71.4,
2020-06-05,,,,,,,,,,,,,,,,
2020-06-06,,,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,,,
2020-06-08,73.0,71.5,71.7,71.5,71.952,70.7,72.14,70.7,,71.5,71.5,71.45,,72.0,71.6,
2020-06-09,73.0,71.5,71.8,71.5,72.15,71.45,71.49,71.45,,71.5,71.5,71.45,,72.0,71.7,
2020-06-10,73.1,72.0,71.8,71.75,72.248,71.45,72.59,71.45,,72.0,71.75,71.45,,72.0,71.76,
2020-06-11,73.1,72.0,71.9,71.75,72.347,71.45,72.59,71.45,,72.0,72.0,72.5,,72.5,71.82,
2020-06-12,73.2,72.5,71.95,71.75,72.446,71.95,72.74,71.95,,72.0,72.25,72.5,,72.5,,
2020-06-13,,,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,,,
2020-06-15,,,,,,,,,,,,,,,,
2020-06-16,73.5,72.5,72.2,72.25,72.742,72.2,72.99,72.2,,72.5,72.3,72.0,,72.5,72.12,
2020-06-17,73.5,73.0,72.2,72.5,72.84100000000002,72.2,72.99,72.2,,72.5,72.5,72.5,,73.0,72.72,
2020-06-18,73.75,73.0,72.3,,73.038,72.45,,72.45,,72.5,72.75,72.5,,73.0,72.24,
2020-06-19,73.9,73.0,72.4,,72.89,72.45,73.19,72.45,,73.5,72.75,72.5,,73.0,72.3,
2020-06-20,,,,,,,,,,,,,,,,
2020-06-21,,,,,,,,,,,,,,,,
2020-06-22,74.1,73.0,72.6,72.75,73.087,72.45,,72.45,,73.5,73.0,74.0,,73.0,72.5,
2020-06-23,74.2,73.5,72.6,72.75,73.186,72.95,73.49,72.95,,73.5,73.0,72.5,,73.5,72.55,
2020-06-24,74.3,73.5,72.7,73.25,73.186,72.95,73.59,72.95,,73.5,73.25,72.5,,73.5,,
2020-06-25,74.3,73.5,72.7,73.25,73.28399999999998,72.95,73.64,72.95,,73.5,73.5,72.5,,73.5,,
2020-06-26,74.4,73.5,72.8,73.25,73.875,72.95,,72.95,,73.5,73.5,72.75,,73.5,72.72,
2020-06-27,,,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,,,,,,
2020-06-29,74.5,73.5,73.0,75.75,73.875,73.45,74.34,73.45,,73.5,73.75,73.5,,73.5,72.9,
2020-06-30,75.0,74.0,73.0,73.75,74.171,73.45,74.49,73.45,,73.5,73.75,73.5,,74.0,72.96,
2020-07-01,75.0,74.5,73.1,73.5,73.839,73.45,74.59,73.45,,73.75,74.0,73.75,,74.0,73.02,
2020-07-02,75.0,74.5,74.1,73.75,73.937,73.7,,73.7,,74.0,74.0,73.75,,74.0,74.1,
2020-07-03,75.0,74.5,74.3,74.0,74.035,73.95,74.69,73.95,,74.0,74.15,73.75,,74.0,74.15,
2020-07-04,,,,,,,,,,,,,,,,
2020-07-05,,,,,,,,,,,,,,,,
2020-07-06,75.25,74.5,74.5,74.75,74.328,73.95,74.84,73.95,,74.5,74.5,74.25,,74.5,74.32,
2020-07-07,75.25,74.5,74.6,74.75,74.328,73.95,74.89,73.95,,75.0,74.55,74.25,,74.5,74.4,
2020-07-08,75.25,74.5,74.6,74.75,74.328,74.45,74.89,74.45,,75.0,74.55,74.35,,74.5,74.45,
2020-07-09,,,,,,,,,,,,,,,,
2020-07-10,,,,,,,,,,,,,,,,
2020-07-11,,,,,,,,,,,,,,,,
2020-07-12,,,,,,,,,,,,,,,,
2020-07-13,75.6,74.5,74.9,75.0,74.62100000000002,74.45,75.19,74.45,,75.0,74.25,74.5,,75.0,74.75,
2020-07-14,75.6,75.0,74.9,75.0,74.62100000000002,74.95,,74.95,,75.0,74.75,74.75,,75.0,74.8,
2020-07-15,75.75,75.0,75.0,75.5,74.719,74.95,,74.95,,75.5,75.0,74.85,,75.0,74.9,
2020-07-16,75.75,75.0,75.2,75.5,74.719,74.95,75.29,74.95,,75.5,75.0,74.85,,75.0,,
2020-07-17,75.75,75.0,75.2,75.5,74.817,75.2,75.29,75.2,,75.5,75.0,74.85,,75.0,75.0,
2020-07-18,,,,,,,,,,,,,,,,
2020-07-19,,,,,,,,,,,,,,,,
2020-07-20,76.0,75.0,75.5,75.5,75.11,75.45,75.59,75.45,,75.5,75.25,75.0,,75.5,75.16,
2020-07-21,76.25,75.5,75.5,75.75,75.208,75.45,75.59,75.45,,75.5,75.4,75.5,,75.5,75.22,
2020-07-22,76.25,75.5,75.6,75.75,75.208,75.45,75.69,75.45,,75.5,75.5,75.5,,75.5,75.3,
2020-07-23,76.25,75.5,75.6,76.5,75.208,75.45,75.79,75.45,,75.5,75.55,75.5,,76.0,75.35,
2020-07-24,76.25,75.5,75.6,76.5,75.306,75.7,75.79,75.7,,75.75,75.7,75.5,,76.0,75.4,
2020-07-25,,,,,,,,,,,,,,,,
2020-07-26,,,,,,,,,,,,,,,,
2020-07-27,76.5,75.5,75.6,76.5,75.502,75.7,75.99,75.7,,75.75,75.75,75.75,,76.0,,
2020-07-28,76.75,76.0,75.7,76.5,75.697,75.95,75.99,75.95,,75.75,75.8,75.75,,76.0,,
2020-07-29,76.4,76.0,75.9,,75.59899999999998,75.95,75.99,75.95,,76.25,75.85,75.75,,76.0,75.7,
2020-07-30,76.4,76.0,76.2,76.5,75.795,75.95,76.29,75.95,,76.25,75.9,75.75,,76.5,75.76,
2020-07-31,76.4,76.0,76.2,77.5,75.795,76.2,76.29,76.2,,76.5,76.05,76.5,,76.5,,
2020-08-01,,,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,,,,,,
2020-08-03,77.0,77.0,76.3,77.5,76.08800000000002,76.45,76.69,76.45,,76.5,76.5,76.25,,76.5,76.02,
2020-08-04,77.0,77.0,76.3,77.5,76.08800000000002,76.45,76.69,76.45,,77.0,76.6,76.5,,76.5,,
2020-08-05,77.0,77.0,76.6,77.5,76.186,76.7,76.69,76.7,,77.0,76.75,76.75,,77.0,,
2020-08-06,77.0,77.0,76.7,77.5,76.28399999999998,76.7,76.69,76.7,,77.0,76.85,76.75,,77.0,,
2020-08-07,,,,,,,,,,,,,,,,
2020-08-08,,,,,,,,,,,,,,,,
2020-08-09,,,,,,,,,,,,,,,,
2020-08-10,77.5,77.0,77.0,78.0,76.577,76.95,77.19,76.95,,77.0,77.1,76.95,,77.0,,
2020-08-11,77.5,77.5,77.0,78.0,76.577,76.95,77.19,76.95,,77.25,77.2,77.0,,77.0,,
2020-08-12,77.5,77.5,77.1,78.0,76.577,76.95,77.19,76.95,,,77.25,77.25,,77.5,77.35,
2020-08-13,77.5,77.5,77.2,78.0,76.87100000000002,76.95,,77.2,,77.5,77.25,76.9,,77.5,,
2020-08-14,77.5,77.5,77.3,78.0,76.87100000000002,76.95,77.19,77.2,,77.5,77.5,76.95,,77.5,,
2020-08-15,,,,,,,,,,,,,,,,
2020-08-16,,,,,,,,,,,,,,,,
2020-08-17,,,,,,,,,,,,,,,,
2020-08-18,77.75,77.5,77.6,78.0,77.164,77.45,77.49,77.45,,77.5,77.55,77.25,,77.5,77.7,
2020-08-19,77.75,77.5,77.6,78.0,77.262,77.45,77.49,77.45,,77.75,77.65,77.25,,78.0,77.8,
2020-08-20,78.0,77.5,77.6,78.0,77.262,77.45,77.49,77.45,,77.75,77.75,77.25,,78.0,77.85,
2020-08-21,78.0,78.0,77.7,,77.36,77.45,,77.45,,77.75,77.9,77.5,,78.0,77.9,
2020-08-22,,,,,,,,,,,,,,,,
2020-08-23,,,,,,,,,,,,,,,,
2020-08-24,78.0,78.0,77.9,78.5,77.36,77.7,77.79,77.7,,78.0,77.95,78.25,,78.0,,
2020-08-25,78.25,78.0,78.0,,77.36,77.7,77.79,77.7,,78.0,78.05,77.7,,78.0,78.1,
2020-08-26,78.25,78.0,78.0,,77.458,77.7,77.79,77.7,,78.25,78.1,77.75,,78.0,78.16,
2020-08-27,78.25,78.0,78.0,78.5,77.458,77.7,77.79,77.7,,78.25,78.15,78.25,,78.5,78.24,
2020-08-28,78.25,78.5,78.0,78.5,77.947,77.95,77.79,77.95,,78.25,78.25,77.75,,78.5,,
2020-08-29,,,,,,,,,,,,,,,,
2020-08-30,,,,,,,,,,,,,,,,
2020-08-31,78.75,78.5,78.25,79.0,77.947,77.95,78.14,77.95,,78.25,78.25,78.0,,78.5,78.5,
2020-09-01,79.0,78.75,78.7,79.0,78.044,78.2,78.14,78.2,,78.25,78.6,78.15,,78.5,78.55,
2020-09-02,79.0,78.75,78.7,79.25,78.044,78.2,78.79,78.2,,78.75,78.7,78.15,,78.5,,
2020-09-03,79.0,78.75,78.85,79.25,78.142,78.2,78.79,78.2,,78.75,78.8,78.15,,78.5,,
2020-09-04,79.0,,78.85,,78.044,78.45,78.79,78.45,,78.75,78.95,78.25,,78.5,,
2020-09-05,,,,,,,,,,,,,,,,
2020-09-06,,,,,,,,,,,,,,,,
2020-09-07,79.25,78.75,79.1,79.5,78.24,78.45,79.19,78.45,,78.75,,78.5,,79.0,,
2020-09-08,79.25,79.0,79.1,79.5,78.24,78.7,79.19,78.7,,79.0,79.1,78.75,,79.0,,
2020-09-09,79.25,79.0,79.1,79.5,78.33800000000002,78.7,79.29,78.7,,79.0,79.15,78.75,,79.0,,
2020-09-10,79.25,79.0,79.1,79.5,78.33800000000002,78.95,,78.95,,79.5,79.15,78.75,,79.0,,
2020-09-11,79.5,79.0,79.15,79.5,78.631,78.95,,78.95,,79.5,79.25,78.95,,79.0,,
2020-09-12,,,,,,,,,,,,,,,,
2020-09-13,,,,,,,,,,,,,,,,
2020-09-14,79.5,79.25,79.35,80.0,78.827,78.95,79.59,78.95,,79.5,79.35,78.95,,79.0,,
2020-09-15,79.75,79.5,79.4,80.0,78.827,79.2,79.59,79.2,,,79.4,79.0,,79.0,,
2020-09-16,79.75,79.5,79.5,80.0,79.02199999999998,79.2,79.59,79.2,,79.5,79.5,79.5,,79.5,,
2020-09-17,79.75,79.5,79.6,80.0,79.02199999999998,79.2,79.79,79.2,,79.5,79.6,79.5,,79.5,,
2020-09-18,79.75,79.5,79.7,80.0,79.02199999999998,79.2,79.79,79.2,,79.5,79.75,79.5,,79.5,,
2020-09-19,,,,,,,,,,,,,,,,
2020-09-20,,,,,,,,,,,,,,,,
2020-09-21,80.0,79.5,,80.0,79.12,79.45,79.99,79.45,,79.5,79.75,79.5,,79.5,,
2020-09-22,80.0,79.5,79.9,80.0,79.316,79.45,79.99,79.45,,79.5,79.85,79.5,,80.0,,
2020-09-23,80.0,79.5,79.9,80.0,79.414,79.45,80.19,79.45,,79.5,79.9,79.5,,80.0,,
2020-09-24,80.25,80.0,,80.0,79.51100000000002,79.7,80.19,79.7,,79.5,79.95,79.5,,80.0,,
